32,18,12,5,20
24,6,23,2,42
10,31,11,44,36
18,6,28,23,35
5,37,42,11,6
31,18,42,30,2
7,14,31,44,18
3,40,15,19,45
32,6,19,30,27
31,11,22,2,28
15,3,38,32,19
40,35,24,21,22
20,23,30,19,41
13,34,38,17,4
18,8,28,21,36
27,14,31,30,34
43,38,14,19,23
15,18,29,12,39
19,12,37,27,17
41,38,16,1,20
15,45,31,19,44
4,13,39,19,15
19,25,23,14,42
26,35,25,12,44
39,16,27,17,19
23,35,40,15,10
44,34,40,41,25
32,37,23,44,24
7,13,28,29,39
1,9,20,44,5
22,13,29,25,9
38,21,33,25,35
13,1,9,19,5
2,34,41,32,15
16,31,41,32,26
14,29,39,3,45
14,39,5,9,23
14,19,17,33,16
21,3,16,23,28
3,36,13,42,45
21,39,41,17,23
43,14,25,19,39
32,39,43,31,28
44,39,14,19,29
26,21,40,15,31
11,23,38,7,18
39,16,31,18,17
32,11,36,26,14
36,20,21,2,23
43,14,19,11,5
17,25,36,22,42
11,24,22,30,36
30,18,1,27,41
31,32,14,18,26
27,17,25,7,23
9,43,3,4,16
41,34,13,43,7
14,11,35,19,25
45,29,41,24,40
14,40,12,20,3
45,23,6,29,13
29,28,3,26,2
12,25,27,44,1
41,25,35,26,27
3,16,31,10,12
8,1,15,14,44
27,2,32,41,1
29,32,36,13,5
19,29,17,35,16
23,27,19,13,12
27,28,39,45,9
39,10,12,45,3
18,31,10,42,11
34,4,36,20,16
1,37,17,35,2
45,39,18,44,41
21,42,5,9,20
14,39,31,15,42
40,27,11,24,33
8,36,1,15,42
36,7,31,13,23
20,44,36,41,8
45,14,9,42,23
15,41,10,6,40
12,45,3,34,40
17,22,12,7,36
26,29,8,7,17
44,8,7,35,39
1,11,16,7,33
1,37,12,38,30
41,28,5,10,27
26,16,11,15,29
4,18,2,16,41
18,9,20,29,37
26,10,42,4,1
23,44,5,1,33
11,35,36,16,7
3,40,4,38,11
25,1,28,19,43
24,26,33,5,7
16,2,22,32,29
1,9,21,11,20
34,38,1,29,27
15,36,23,2,37
24,20,23,35,38
1,42,41,28,37
38,36,42,11,10
23,34,20,41,18
40,23,2,17,29
27,39,30,18,22
7,6,16,45,35
32,18,37,24,22
35,5,9,14,33
30,13,1,12,38
37,20,13,36,21
25,41,18,45,3
26,1,34,35,15
4,37,3,20,27
2,32,22,13,15
17,37,20,36,2
24,17,15,14,9
37,24,13,23,28
22,40,17,8,36
24,18,25,28,39
15,31,28,10,9
26,22,37,25,29
24,32,6,2,4
40,13,14,37,5
37,1,5,23,20
31,26,19,14,44
19,34,10,24,45
42,28,41,26,15
34,40,26,15,36
27,21,34,32,41
29,36,7,3,25
38,4,18,16,24
20,43,29,41,44
32,10,9,12,20
12,19,18,25,22
6,27,14,3,12
30,34,19,43,18
2,41,27,12,36
13,19,5,18,37
19,24,29,17,35
28,33,35,27,21
45,19,25,5,8
36,44,25,40,18
2,27,39,25,20
43,19,14,17,13
33,19,32,10,34
26,28,15,43,13
40,7,25,8,18
40,23,19,39,3
25,6,40,23,29
14,31,42,39,37
14,45,29,16,26
43,10,44,45,33
11,27,45,40,29
13,24,16,40,10
22,45,31,29,42
33,5,20,22,43
9,16,29,12,27
36,25,18,34,4
45,2,21,35,44
41,31,8,20,42
27,8,21,29,4
9,16,12,6,3
15,36,21,25,8
37,16,11,14,43
43,18,17,8,19
6,18,22,36,24
21,3,6,35,5
25,22,28,5,23
15,7,23,34,40
34,29,18,33,36
17,42,6,15,1
26,22,17,4,5
24,16,7,41,40
41,23,39,3,38
13,41,21,9,26
23,35,20,2,16
2,16,31,19,43
5,35,43,29,13
5,17,34,24,21
12,10,23,11,5
7,17,24,22,25
33,8,31,39,23
28,34,7,12,1
26,19,38,10,18
26,6,39,28,44
20,11,32,2,42
40,34,41,5,27
29,14,12,23,6
26,35,24,38,17
31,35,19,14,25
8,17,20,31,5
11,21,27,38,19
2,24,8,42,35
39,19,40,7,10
14,44,2,10,30
7,26,10,44,14
6,25,40,19,38
25,19,30,24,42
23,3,12,7,41
2,33,28,42,18
9,35,33,12,2
1,4,44,28,34
37,5,33,20,35
13,21,5,8,36
33,20,15,8,16
12,21,17,33,6
14,33,41,10,7
42,1,33,5,44
30,23,10,35,34
10,36,4,29,5
19,7,29,43,27
11,39,37,6,25
34,1,7,30,22
21,37,19,44,45
30,10,24,31,15
4,7,16,29,32
27,35,19,4,5
13,40,17,12,36
12,40,28,27,18
37,29,8,40,28
16,37,40,6,1
42,31,38,23,17
19,30,31,29,5
29,5,34,40,20
8,29,16,38,28
12,7,24,3,31
36,23,42,28,32
33,9,3,8,21
38,39,24,40,29
29,34,41,44,40
30,23,22,18,35
7,24,15,6,29
38,15,41,25,12
10,38,32,17,39
6,5,29,22,8
30,19,11,21,37
24,16,37,40,20
24,34,33,45,37
11,25,26,40,17
10,12,27,19,7
16,20,4,19,29
14,18,35,7,5
30,11,35,13,33
11,42,20,30,40
26,8,34,27,15
1,9,41,19,13
8,37,13,22,19
4,8,2,13,6
23,26,40,37,43
26,18,34,36,38
9,45,2,33,20
9,5,36,44,32
4,2,45,9,23
37,40,39,35,36
24,27,2,11,44
26,39,9,13,18
7,28,37,34,43
2,3,17,24,25
11,4,31,18,32
5,12,20,23,45
30,20,27,40,29
32,13,5,36,22
19,33,29,34,37
26,33,34,6,27
9,23,41,31,11
34,6,14,13,38
45,8,32,34,18
36,23,8,12,24
8,18,42,22,39
5,36,26,10,7
28,7,34,4,30
25,31,7,27,36
16,28,17,13,43
37,21,26,7,18
21,18,34,15,16
39,38,10,33,37
23,21,40,9,36
10,11,13,31,40
2,32,28,42,18
4,35,39,13,29
19,16,18,34,22
12,17,26,24,5
8,17,6,26,45
17,41,8,45,14
38,13,28,35,32
20,18,17,21,1
41,11,21,40,20
39,32,9,16,13
34,38,43,12,35
18,32,8,37,2
32,19,2,10,24
32,38,42,26,40
20,2,18,15,33
26,43,30,29,25
10,27,42,2,22
3,4,21,36,40
17,22,12,27,21
30,14,24,21,12
9,18,33,13,24
2,26,32,27,34
12,9,5,27,43
21,16,23,36,37
18,37,44,21,34
20,37,10,33,38
27,16,25,21,8
19,17,27,29,16
13,35,34,38,18
37,21,18,36,26
44,20,21,2,31
33,37,19,12,25
15,11,42,17,20
13,11,41,32,23
2,16,32,22,11
7,24,22,31,25
31,12,21,30,37
29,6,19,16,17
18,36,5,34,25
22,31,35,37,39
20,27,22,32,5
13,29,27,41,14
38,20,21,18,16
28,34,11,41,19
16,42,30,5,27
25,31,22,20,28
7,42,9,4,45
44,14,23,25,24
38,8,2,27,44
13,2,12,5,11
25,24,15,18,8
9,31,6,13,28
29,27,12,40,31
17,19,36,30,38
2,39,22,5,7
8,22,27,23,38
18,10,11,17,44
17,23,4,43,2
9,4,31,19,15
26,11,38,32,16
27,44,21,2,31
25,40,24,43,4
44,29,17,36,14
35,1,14,21,23
26,24,27,33,17
26,37,36,13,31
34,5,28,39,22
36,28,1,14,3
30,19,37,39,6
20,41,12,40,7
20,29,44,37,45
31,5,32,7,16
15,7,32,38,30
32,22,28,5,17
33,6,3,43,26
7,23,39,35,18
4,33,40,5,24
4,41,22,9,44
27,11,38,44,7
26,33,3,20,18
21,26,38,27,23
3,10,18,13,21
42,14,11,1,5
12,2,17,22,41
32,28,13,19,45
1,10,28,16,14
5,25,38,30,16
25,43,5,36,33
21,33,12,24,10
6,32,25,34,43
26,44,17,18,19
23,45,19,38,20
15,13,23,27,30
2,45,38,28,26
4,8,17,21,39
18,26,13,17,19
34,25,40,24,5
29,16,37,41,17
3,7,14,30,26
33,11,31,13,25
22,11,27,33,14
28,24,12,43,8
5,35,17,42,7
6,27,37,28,15
13,20,10,40,33
3,33,31,22,12
42,22,7,32,5
3,9,13,45,4
12,43,31,30,9
21,29,4,22,31
45,39,35,10,11
43,19,33,37,21
26,4,5,15,32
40,19,6,5,18
31,29,18,14,19
35,30,1,7,13
3,11,41,31,7
25,38,8,16,42
22,4,17,19,43
29,35,39,6,17
6,34,21,7,1
29,36,7,23,4
35,7,11,39,44
13,42,33,23,11
1,13,14,40,6
2,27,40,8,11
37,12,41,34,5
44,42,12,9,38
17,42,20,1,19
8,3,24,43,29
43,27,34,33,8
22,6,25,14,32
38,3,15,27,33
4,14,35,7,39
3,42,43,30,37
33,23,25,37,16
29,7,22,33,21
4,31,16,21,43
18,13,27,15,1
15,6,17,18,19
41,45,39,35,1
10,19,8,45,4
22,40,13,45,37
18,29,7,35,6
31,35,39,45,10
33,21,12,16,45
8,33,7,26,45
20,12,18,45,3
38,34,42,43,23
24,45,2,14,9
2,41,32,25,15
45,31,12,34,42
42,24,29,41,9
28,43,14,6,37
11,13,21,3,34
34,8,39,12,30
14,43,10,31,32
1,29,33,16,23
34,7,22,4,31
38,32,11,31,4
6,18,2,41,23
45,5,8,28,41
17,8,10,12,9
8,27,2,41,25
13,10,36,4,37
8,33,45,2,6
6,18,33,2,12
2,6,14,36,32
44,25,4,26,11
36,10,35,38,17
32,43,9,16,44
5,34,13,41,24
10,11,43,13,26
40,1,8,21,6
15,4,11,34,7
20,29,30,33,22
40,11,43,34,31
7,13,19,5,9
37,2,11,3,9
41,30,2,45,9
37,25,39,26,32
38,10,14,12,16
14,8,33,41,32
5,10,3,43,25
41,8,11,25,14
26,5,9,3,8
44,45,21,10,13
21,18,8,33,29
21,10,38,17,2
26,7,10,18,39
3,39,26,12,43
21,38,37,18,17
3,13,43,28,38
40,8,34,26,24
31,4,1,3,33
16,39,6,44,32
24,2,13,43,33
25,13,22,37,7
26,39,8,3,44
24,12,11,9,20
18,8,3,36,32
38,27,8,17,41
43,35,30,41,37
10,36,7,12,9
6,15,4,5,10
10,14,36,26,27
32,40,37,10,5
29,4,21,20,31
29,40,39,21,33
41,38,45,11,1
35,16,29,15,20
36,35,7,43,28
42,1,32,28,23
19,10,21,2,32
28,34,22,12,25
11,43,45,32,7
31,28,44,15,4
40,16,37,32,33
17,7,28,15,13
41,34,45,14,43
29,2,20,38,34
44,43,22,36,5
33,14,38,36,32
11,39,28,3,22
45,41,16,23,28
29,24,17,4,34
31,32,29,3,39
32,35,40,31,24
7,22,28,43,18
24,30,26,2,37
17,44,43,33,4
44,6,37,35,3
2,19,13,10,3
16,10,13,6,44
1,28,7,34,33
34,35,16,1,13
12,16,14,36,37
42,27,45,38,9
32,24,1,4,6
27,39,7,24,8
20,44,28,2,26
14,11,4,22,27
44,1,9,28,22
40,22,41,26,11
20,19,5,39,23
36,18,10,11,40
25,23,19,44,20
34,8,4,32,44
1,12,15,4,26
29,18,17,32,21
17,27,34,42,2
14,29,6,4,32
27,8,41,44,10
35,24,36,42,12
45,17,29,2,9
13,8,41,39,2
20,18,23,24,41
41,26,39,21,43
10,12,37,30,45
40,3,26,23,4
14,5,7,29,10
34,2,7,12,9
36,23,28,37,29
7,15,40,16,42
43,26,5,20,6
26,35,24,2,17
10,37,44,28,31
18,37,43,21,35
1,22,36,34,29
28,38,37,3,11
2,35,32,37,38
17,45,5,1,13
15,27,1,12,9
6,22,29,45,35
9,13,18,6,35
2,11,31,34,7
21,43,31,5,22
16,9,37,44,32
15,23,9,10,13
36,6,43,42,28
36,28,1,45,31
9,22,13,39,33
19,18,35,15,26
23,43,16,22,26
35,17,43,4,7
39,7,23,45,17
11,24,27,30,40
2,37,6,33,28
39,29,9,30,36
6,29,27,44,31
15,27,12,23,8
45,24,10,26,16
13,42,19,18,8
38,39,36,26,21
22,13,10,36,1
41,40,12,27,15
10,16,19,6,35
35,28,40,38,31
31,19,18,37,16
38,12,1,43,31
38,1,10,26,36
14,30,41,26,43
42,41,43,38,19
16,39,26,34,19
18,27,28,34,37
10,7,17,37,21
31,35,4,45,36
27,31,15,20,37
44,15,6,25,10
19,40,29,13,43
8,7,29,26,15
35,15,17,41,44
38,20,25,10,1
15,20,8,22,9
5,24,18,4,26
22,6,28,9,18
4,26,39,12,38
39,23,16,9,3
21,3,31,1,25
30,20,34,37,32
5,23,22,42,32
4,30,2,20,24
34,17,44,33,21
14,30,23,22,41
13,20,42,6,35
36,25,16,19,17
21,27,41,25,34
30,39,8,44,40
16,25,23,30,4
21,11,19,27,2
34,28,30,22,4
25,5,44,24,30
7,10,43,8,4
2,11,6,36,34
1,21,27,3,18
18,44,14,43,28
37,44,3,43,23
18,10,5,6,15
42,25,31,9,44
38,39,4,12,10
30,33,18,35,34
1,39,44,32,37
28,17,24,21,30
39,32,38,34,17
22,37,5,2,17
6,28,34,7,20
18,19,3,29,22
33,17,41,12,32
19,13,34,12,37
44,24,11,42,19
16,7,1,41,30
17,25,37,5,36
13,25,5,35,34
8,13,4,10,27
34,41,21,6,29
38,41,9,32,25
40,15,7,4,26
35,31,28,3,45
17,19,39,21,30
20,17,18,29,7
28,37,34,41,31
32,20,8,38,5
9,19,23,8,4
35,8,34,11,37
14,29,13,45,4
35,24,20,18,31
30,4,31,2,7
1,43,37,21,33
26,9,24,14,25
30,42,3,1,21
35,13,6,31,30
40,18,8,22,39
24,21,31,12,8
36,43,19,24,5
11,22,44,25,32
15,21,28,30,38
38,22,18,45,4
37,29,34,15,7
25,22,5,43,11
38,6,42,36,29
33,21,29,26,37
20,3,8,33,15
9,34,39,22,3
19,9,18,7,4
17,12,40,44,30
31,41,8,16,15
35,9,16,22,30
17,36,40,15,1
13,30,2,14,8
19,8,23,15,16
21,20,39,16,3
11,8,1,39,31
10,18,9,21,5
43,13,39,16,7
12,9,4,25,22
2,13,37,5,27
3,11,25,30,17
7,9,32,37,3
20,6,24,7,2
45,36,27,29,13
43,14,11,10,40
26,3,37,21,29
15,39,40,31,43
40,22,26,16,20
31,9,19,38,30
44,15,21,41,6
27,12,31,6,24
29,28,1,18,9
28,5,36,21,43
33,20,26,36,40
43,23,25,24,8
3,34,27,22,43
14,36,10,8,31
27,16,9,38,21
14,35,24,8,26
30,7,39,5,16
39,29,17,18,7
7,29,31,12,30
18,41,31,28,7
5,28,2,10,4
27,31,45,15,12
27,23,43,1,40
27,26,35,7,43
40,33,25,23,11
20,15,28,1,14
45,6,4,41,35
1,5,6,33,39
41,27,8,36,45
39,28,14,45,7
41,24,42,2,22
12,13,17,27,35
24,28,32,21,19
37,16,12,14,44
7,21,44,18,45
2,42,29,21,44
19,4,23,26,25
25,42,11,4,5
13,5,20,32,3
32,2,15,27,22
2,16,21,36,34
29,2,31,43,33
13,21,36,25,29
25,16,28,10,42
15,21,5,18,39
12,22,11,39,37
35,44,28,15,11
33,44,13,2,38
2,40,22,9,33
11,21,15,41,31
32,42,12,25,1
12,33,29,42,23
39,42,18,14,29
1,23,44,41,19
38,40,6,37,11
32,34,43,30,2
30,16,32,27,31
30,4,31,6,24
38,24,7,25,36
5,13,44,18,27
16,44,42,39,23
26,33,2,22,9
19,2,28,45,20
22,42,13,37,45
9,19,7,8,24
9,35,1,36,25
18,12,4,17,26
37,10,39,35,31
26,33,38,36,35
44,38,32,14,9
15,28,2,9,6
40,10,21,6,15
39,8,13,35,19
25,31,12,32,33
36,15,22,41,8
14,19,35,29,26
1,27,33,16,26
15,34,8,10,13
26,37,40,43,11
44,1,12,29,20
26,21,7,11,38
10,4,13,29,42
16,11,1,7,45
1,19,28,31,38
38,30,12,35,22
10,40,4,14,21
10,27,41,26,28
44,21,25,2,12
39,3,16,45,23
36,37,41,33,8
27,30,19,12,42
33,28,29,9,4
35,9,10,17,38
14,24,18,33,44
30,10,9,19,45
37,40,35,20,36
12,43,13,44,4
24,29,25,42,34
31,37,6,30,34
33,9,13,20,37
28,38,36,45,25
12,7,42,34,32
28,3,6,45,34
35,21,22,10,39
31,23,29,12,2
39,45,7,30,28
17,37,42,30,40
23,24,17,15,42
14,45,41,40,16
34,18,17,16,23
10,15,30,41,43
5,39,30,25,15
21,2,39,5,40
5,35,6,41,38
2,12,16,23,5
23,42,18,16,31
34,36,39,30,29
44,45,5,35,39
42,25,20,15,26
17,4,11,12,34
21,14,6,27,32
39,36,17,16,10
35,20,4,19,38
24,21,39,18,13
23,7,5,11,19
38,6,32,24,23
32,16,7,20,13
45,12,21,27,13
20,27,35,17,7
40,21,14,13,28
6,35,33,11,41
41,5,23,17,7
41,24,31,16,33
2,30,35,24,32
20,26,4,41,9
25,38,5,26,39
41,4,1,19,45
6,23,30,3,45
11,26,8,35,41
28,25,4,26,5
2,19,28,9,45
34,35,24,18,22
2,32,8,15,4
4,38,29,32,6
22,10,33,24,39
40,41,27,13,35
38,17,40,37,21
39,17,26,27,37
24,39,9,14,43
6,19,9,1,39
13,9,2,37,8
41,37,21,8,11
12,24,29,30,37
35,30,23,6,27
37,9,19,14,21
28,21,30,6,32
41,43,39,14,30
32,25,37,40,12
37,18,28,14,40
31,16,18,12,14
16,37,1,13,15
20,6,10,13,4
36,18,17,45,12
15,37,39,2,26
19,7,14,1,18
43,8,33,26,13
6,20,39,30,32
31,34,29,23,8
12,45,22,26,11
30,25,42,8,14
2,7,38,21,35
10,16,27,17,4
2,20,42,29,6
30,9,7,35,6
5,26,2,40,20
7,40,4,29,31
22,32,19,39,3
6,27,18,8,22
35,37,1,20,9
45,11,1,36,14
33,14,21,29,42
11,43,12,40,30
3,11,5,39,43
12,36,24,35,27
22,21,6,25,8
11,30,37,32,44
17,44,15,26,8
19,14,18,39,41
45,20,31,39,38
14,5,41,34,42
42,3,43,10,40
10,27,28,31,35
40,11,26,5,2
33,41,38,32,27
8,40,36,45,3
23,45,4,40,38
43,7,11,41,2
40,35,3,32,36
23,39,5,30,37
30,39,19,16,41
34,38,33,37,1
26,39,20,5,25
13,5,40,16,44
31,15,5,12,25
27,36,28,1,32
6,26,45,14,37
15,40,31,32,33
20,11,30,35,6
5,30,38,19,45
29,10,37,1,5
1,43,13,4,45
33,23,8,29,37
5,35,43,30,1
29,35,8,10,41
2,12,34,18,14
26,23,43,25,21
24,30,33,27,23
30,38,12,4,40
4,18,13,40,44
42,12,26,34,36
23,29,7,38,18
41,1,27,23,42
9,1,21,41,15
5,42,18,33,45
1,18,11,37,41
22,38,42,37,16
9,17,23,1,4
13,6,8,21,38
15,8,40,11,24
34,29,13,15,7
6,7,3,39,5
14,38,21,31,22
7,30,34,19,38
15,34,33,29,10
26,5,7,21,14
23,19,9,42,26
25,11,16,12,18
6,1,32,11,43
12,6,43,24,25
17,35,13,32,38
29,10,37,27,9
1,34,27,6,30
41,42,33,2,23
33,32,36,41,7
16,21,11,6,12
3,16,17,23,40
45,1,15,23,30
9,28,20,15,1
24,15,37,44,25
25,11,22,3,45
2,29,3,40,14
45,6,17,9,20
3,18,21,12,25
40,36,44,6,38
9,20,12,2,14
43,1,3,5,34
3,27,14,5,2
43,28,18,11,8
3,9,17,44,21
43,30,14,10,9
17,35,30,16,15
37,22,15,16,33
36,34,38,43,9
16,41,33,13,21
4,23,27,33,10
3,45,8,1,37
6,16,8,24,19
23,2,3,34,39
28,1,25,22,14
3,14,8,31,44
40,45,25,4,20
29,14,16,1,34
29,26,20,27,34
16,27,42,13,31
35,2,41,26,3
43,8,34,42,29
32,40,39,25,8
42,20,23,24,40
30,20,4,19,3
9,44,37,30,36
15,39,35,4,44
6,38,34,1,26
5,31,24,20,43
35,43,40,1,4
22,2,18,8,11
4,37,43,24,30
15,8,9,5,45
7,24,42,31,27
33,16,39,43,29
29,37,23,32,42
30,44,29,4,38
38,17,2,43,30
40,35,18,32,29
21,35,39,18,44
25,32,29,22,24
15,11,5,30,2
28,44,12,8,30
16,31,35,43,4
19,23,31,30,43
21,20,31,44,42
32,15,40,37,30
28,8,45,10,43
45,37,30,42,43
10,18,9,15,11
18,31,44,22,42
36,43,12,33,28
26,7,5,33,41
31,35,37,32,39
7,17,35,12,28
14,22,45,28,41
39,12,18,40,34
15,6,13,31,39
5,32,17,30,37
40,35,33,23,13
18,43,39,27,32
5,40,35,29,16
21,3,32,18,34
30,39,29,11,40
27,13,42,1,37
5,32,11,35,23
4,15,32,27,26
31,20,22,7,19
29,34,22,13,44
11,18,44,20,40
34,15,14,16,28
39,37,23,6,10
36,22,1,15,29
16,14,24,17,1
18,15,34,11,29
19,41,37,43,5
27,22,30,45,19
5,3,44,26,7
39,15,26,38,33
13,3,22,30,14
29,30,5,33,38
8,34,20,21,37
10,20,17,34,8
28,30,16,40,36
28,15,24,41,4
17,33,10,22,13
25,24,8,45,27
7,23,28,10,24
10,33,43,16,28
27,7,36,34,28
43,18,7,16,37
36,13,6,44,28
27,11,41,39,19
33,30,5,28,32
19,30,6,16,27
13,34,44,4,5
30,26,6,19,40
16,19,21,11,24
28,26,4,40,25
1,8,22,35,6
38,17,28,9,6
5,15,40,42,30
4,28,22,23,27
27,4,9,8,36
28,16,3,41,10
43,44,38,13,22
30,40,45,12,42
23,17,30,19,1
22,35,42,38,31
17,21,4,9,25
3,32,7,12,31
36,27,30,35,44
40,21,10,11,24
17,5,19,30,1
35,14,28,25,17
33,20,3,6,43
1,20,37,36,5
23,45,3,26,38
33,17,34,29,28
31,19,25,30,33
18,39,15,6,20
31,9,29,14,1
26,14,1,28,2
14,28,40,30,8
21,26,37,42,29
39,18,45,7,3
6,5,28,10,40
17,5,31,7,28
28,39,17,43,27
21,33,17,32,37
8,43,14,36,23
16,15,18,20,24
41,21,12,13,10
11,15,22,18,41
7,28,10,22,45
18,3,28,24,1
9,38,10,11,31
41,39,24,11,3
13,38,43,22,9
31,22,13,41,2
24,45,38,11,35
22,26,41,39,29
5,40,11,45,29
41,33,17,8,40
27,45,43,12,38
8,26,16,10,33
36,31,29,41,15
37,23,27,36,20
31,4,16,2,26
21,37,25,2,28
32,45,31,6,37
42,7,27,23,10
21,4,33,9,11
21,40,34,1,17
22,34,25,15,20
8,11,41,4,33
41,43,37,29,34
2,42,38,35,40
28,21,34,39,24
37,19,40,41,23
33,3,37,41,44
11,25,40,26,14
42,5,11,37,20
34,32,7,43,30
7,2,18,21,15
3,40,38,8,37
19,35,20,32,34
19,20,36,43,12
9,39,7,44,13
19,25,7,28,14
6,5,20,12,22
26,34,32,36,10
42,43,28,27,9
10,35,6,23,3
9,20,17,23,24
41,11,18,7,5
24,30,35,42,32
5,6,8,22,3
9,45,17,23,16
32,40,23,45,29
14,28,43,24,3
8,19,6,5,33
32,23,29,13,25
32,2,20,31,41
4,7,20,32,27
45,31,1,19,10
17,41,36,31,44
37,31,16,6,8
14,24,21,7,42
2,17,37,16,5
20,44,17,32,37
35,32,17,2,41
26,41,31,5,18
35,18,24,36,12
32,29,12,41,22
23,34,40,18,28
24,37,4,7,38
42,28,19,25,34
43,32,19,33,14
23,8,42,37,18
43,27,30,44,16
27,35,41,45,18
14,38,12,16,31
41,3,10,5,21
6,19,29,35,25
1,26,7,15,2
35,37,25,34,23
18,36,2,12,31
16,9,41,24,23
20,8,45,42,7
42,44,37,11,5
37,14,11,20,36
6,17,27,35,34
45,30,15,27,9
40,23,38,6,10
44,36,17,8,28
33,16,31,5,20
30,16,7,14,26
28,38,1,20,33
7,10,27,40,43
11,1,34,42,20
20,3,12,18,13
22,24,15,3,38
13,34,31,28,12
2,7,42,25,9
3,28,19,10,1
28,33,19,18,35
11,20,7,32,10
34,40,41,8,3
13,42,38,3,24
12,2,32,5,39
4,27,22,23,42
29,39,17,30,5
23,3,22,26,19
45,36,42,6,10
19,26,15,44,29
37,6,30,1,16
12,6,43,45,38
38,25,40,17,13
31,9,3,15,6
27,12,1,4,36
20,25,37,12,27
22,36,44,27,29
2,25,10,29,39
37,12,45,28,1
34,4,32,8,21
8,39,36,41,20
23,25,11,27,16
24,31,22,12,5
13,33,10,11,1
27,10,45,31,15
34,37,17,32,11
1,34,15,30,28
13,36,2,15,14
42,1,22,33,24
8,34,36,15,12
16,44,1,2,21
15,34,13,11,40
45,24,44,14,21
37,24,12,15,6
16,32,10,43,34
41,36,28,16,2
24,12,34,40,45
26,34,8,3,45
4,7,16,27,5
42,45,3,26,29
44,22,18,26,42
22,26,17,3,9
2,37,32,31,29
30,27,11,21,23
21,31,9,10,39
45,27,7,35,16
43,44,14,27,26
6,19,21,42,40
15,13,6,25,14
15,42,38,20,22
37,22,8,41,19
44,32,9,3,28
33,3,18,11,4
43,36,14,33,6
20,28,45,25,38
26,21,34,5,18
4,22,36,5,11
27,11,16,26,20
28,26,43,25,5
25,23,16,15,2
43,42,31,41,45
21,2,33,39,1
14,36,9,2,32
1,27,14,10,4
11,35,33,17,6
39,10,25,17,44
41,6,23,39,28
27,34,45,20,36
12,10,36,2,26
34,28,15,45,11
19,38,2,15,24
37,14,18,8,23
2,41,11,6,18
25,39,27,9,33
9,10,21,15,31
5,8,23,43,14
31,11,22,36,6
21,41,13,9,22
34,21,26,20,22
4,8,37,25,26
45,9,4,44,13
26,36,23,39,9
41,10,34,42,15
4,23,40,44,9
5,15,36,2,26
36,2,17,11,32
34,41,8,11,44
12,15,1,23,31
15,25,33,39,43
32,45,13,17,35
17,26,34,1,40
10,3,32,29,21
13,21,33,23,8
21,2,41,39,36
18,30,17,24,44
12,38,8,36,21
16,19,38,22,5
41,33,22,8,40
34,21,1,13,3
23,39,31,32,6
3,1,32,37,16
40,2,45,25,39
38,31,13,44,4
27,26,24,42,13
18,28,24,22,19
44,16,29,21,36
32,44,18,31,29
26,38,20,24,22
26,41,23,18,7
43,40,2,5,25
43,14,36,18,37
2,10,18,42,22
33,21,32,41,3
24,20,16,36,38
41,4,40,23,28
34,24,3,1,25
42,32,8,23,40
16,42,33,14,11
36,24,13,22,12
39,6,26,32,3
