2, 18, 37, 38, 44
5, 6, 8, 12, 22
1, 12, 13, 20, 32
3, 7, 8, 11, 22
12, 16, 30, 33, 35
11, 14, 16, 20, 21
1, 4, 8, 10, 44
8, 12, 27, 29, 43
2, 10, 16, 23, 24
18, 19, 29, 30, 42
8, 20, 25, 40, 42
2, 9, 20, 30, 33
6, 12, 17, 32, 40
4, 31, 34, 36, 37
7, 24, 34, 36, 44
10, 26, 30, 31, 37
7, 15, 25, 38, 42
1, 17, 30, 31, 32
19, 21, 27, 36, 37
14, 22, 27, 30, 39
2, 6, 29, 41, 44
12, 31, 34, 36, 38
6, 9, 18, 43, 44
16, 24, 29, 41, 44
14, 28, 29, 38, 42
17, 21, 25, 28, 36
13, 20, 28, 30, 34
1, 4, 24, 42, 44
2, 8, 13, 26, 37
8, 22, 23, 27, 44
2, 13, 25, 28, 37
12, 18, 20, 26, 37
11, 16, 22, 26, 40
16, 21, 27, 33, 40
16, 23, 28, 31, 34
4, 22, 26, 29, 35
14, 25, 33, 43, 45
4, 11, 13, 18, 37
21, 27, 33, 36, 43
11, 18, 25, 27, 39
14, 16, 17, 24, 34
8, 16, 23, 26, 43
6, 21, 23, 31, 35
2, 4, 17, 32, 43
2, 4, 5, 28, 41
5, 8, 17, 32, 41
10, 14, 20, 31, 36
12, 38, 39, 41, 45
7, 17, 27, 35, 42
1, 5, 13, 23, 29
11, 13, 30, 33, 35
16, 21, 24, 32, 34
14, 17, 26, 34, 38
3, 9, 20, 27, 34
6, 13, 26, 27, 40
9, 12, 14, 19, 31
9, 11, 20, 42, 44
1, 10, 16, 21, 24
4, 9, 13, 32, 39
9, 14, 15, 29, 38
7, 13, 16, 28, 29
2, 17, 29, 33, 39
21, 23, 39, 41, 43
19, 29, 30, 31, 35
1, 2, 9, 14, 17
16, 19, 29, 34, 35
14, 20, 31, 32, 42
15, 20, 22, 29, 39
10, 11, 14, 20, 43
2, 11, 20, 29, 30
17, 20, 32, 43, 44
17, 19, 20, 22, 29
14, 26, 29, 30, 36
9, 15, 32, 34, 41
10, 14, 24, 25, 32
12, 17, 30, 37, 39
5, 7, 29, 35, 42
1, 5, 9, 12, 26
6, 10, 12, 16, 17
6, 11, 12, 32, 43
15, 24, 30, 31, 45
5, 21, 22, 30, 44
6, 14, 22, 24, 25
18, 26, 28, 29, 38
10, 13, 19, 22, 34
1, 9, 35, 38, 40
10, 18, 26, 28, 32
13, 21, 27, 28, 38
13, 18, 30, 34, 37
3, 6, 25, 26, 29
7, 11, 12, 15, 42
3, 10, 12, 33, 43
6, 9, 14, 23, 25
7, 9, 13, 39, 43
3, 6, 7, 23, 24
10, 17, 28, 39, 45
15, 27, 32, 35, 39
19, 32, 33, 40, 43
3, 5, 21, 25, 44
5, 27, 34, 35, 38
5, 14, 32, 34, 39
8, 16, 18, 29, 38
6, 20, 29, 42, 43
7, 15, 21, 23, 38
8, 13, 21, 29, 34
9, 18, 23, 36, 40
4, 17, 24, 37, 44
10, 12, 27, 28, 45
4, 5, 8, 11, 19
2, 7, 10, 27, 37
1, 21, 24, 28, 44
2, 15, 17, 22, 30
1, 19, 25, 36, 41
3, 17, 25, 35, 40
25, 26, 27, 38, 41
7, 10, 13, 31, 36
8, 18, 19, 28, 44
18, 19, 25, 27, 33
4, 13, 14, 16, 26
1, 21, 39, 40, 41
12, 17, 22, 41, 43
12, 20, 25, 39, 44
3, 18, 22, 31, 37
5, 8, 22, 35, 43
4, 19, 22, 33, 40
19, 20, 22, 26, 34
9, 31, 35, 38, 42
2, 6, 18, 31, 34
14, 34, 40, 41, 44
5, 14, 20, 28, 29
6, 29, 33, 38, 41
3, 5, 17, 28, 35
9, 11, 18, 28, 33
5, 10, 11, 27, 44
2, 18, 23, 24, 39
3, 5, 18, 21, 30
1, 3, 9, 19, 38
7, 13, 19, 35, 36
18, 19, 35, 36, 38
1, 19, 22, 30, 39
14, 17, 25, 27, 35
21, 22, 24, 25, 29
4, 6, 11, 17, 22
3, 10, 11, 17, 23
14, 17, 22, 35, 45
6, 11, 19, 34, 35
7, 18, 22, 26, 31
11, 21, 22, 23, 44
4, 18, 28, 31, 44
5, 17, 21, 22, 44
11, 15, 18, 23, 41
5, 16, 27, 32, 41
2, 4, 24, 25, 27
7, 9, 26, 31, 38
5, 14, 18, 34, 40
3, 11, 16, 31, 41
1, 4, 5, 26, 31
3, 11, 15, 26, 45
22, 26, 33, 39, 44
3, 9, 34, 36, 38
15, 20, 26, 37, 39
4, 6, 30, 31, 45
13, 19, 36, 43, 44
22, 23, 40, 42, 44
4, 6, 10, 18, 35
4, 5, 16, 24, 31
4, 25, 31, 37, 40
2, 13, 14, 23, 45
14, 25, 31, 37, 40
2, 4, 11, 20, 30
15, 18, 23, 33, 42
11, 16, 17, 18, 39
1, 17, 37, 40, 44
5, 9, 20, 25, 35
1, 3, 24, 40, 42
11, 21, 30, 32, 38
2, 15, 31, 40, 42
5, 29, 32, 35, 42
4, 15, 17, 24, 38
10, 12, 17, 31, 43
12, 15, 32, 35, 39
10, 17, 18, 25, 26
13, 19, 25, 29, 36
8, 19, 24, 26, 43
1, 7, 14, 23, 31
4, 5, 24, 30, 36
15, 17, 22, 24, 34
24, 26, 29, 33, 35
1, 3, 7, 17, 21
3, 14, 30, 33, 40
2, 3, 18, 30, 32
23, 36, 42, 44, 45
4, 9, 23, 31, 35
5, 7, 26, 32, 43
4, 6, 20, 22, 27
18, 27, 30, 39, 42
12, 14, 20, 26, 38
5, 15, 16, 22, 27
8, 13, 22, 39, 40
1, 2, 31, 36, 42
4, 6, 8, 26, 38
5, 25, 27, 34, 44
8, 12, 13, 14, 36
1, 11, 13, 23, 38
6, 7, 13, 22, 41
2, 10, 33, 35, 36
20, 25, 38, 42, 44
3, 9, 10, 12, 29
14, 16, 35, 38, 40
9, 17, 20, 24, 32
8, 12, 14, 16, 40
2, 17, 27, 30, 44
9, 17, 21, 22, 44
10, 11, 16, 24, 43
1, 4, 11, 25, 36
1, 3, 10, 14, 15
4, 9, 16, 34, 43
4, 6, 13, 24, 25
3, 5, 16, 19, 23
13, 28, 35, 38, 45
9, 14, 21, 24, 45
2, 16, 19, 27, 40
12, 21, 24, 39, 41
8, 10, 26, 28, 43
14, 20, 25, 28, 41
2, 9, 15, 17, 34
2, 16, 26, 34, 45
5, 14, 16, 23, 34
6, 9, 12, 36, 44
1, 20, 35, 36, 43
3, 16, 20, 33, 44
11, 13, 18, 20, 22
8, 16, 24, 39, 42
3, 9, 22, 36, 43
2, 13, 15, 33, 39
9, 18, 28, 32, 33
1, 7, 19, 21, 31
8, 15, 17, 30, 34
11, 17, 22, 30, 45
7, 10, 18, 20, 42
2, 3, 26, 28, 30
1, 4, 10, 20, 37
19, 32, 34, 38, 43
12, 24, 29, 35, 45
6, 25, 29, 39, 40
5, 8, 10, 17, 32
11, 19, 29, 37, 39
7, 10, 11, 21, 27
10, 14, 23, 34, 45
2, 6, 34, 36, 40
5, 12, 30, 34, 45
11, 16, 30, 35, 39
2, 20, 22, 25, 44
4, 5, 20, 25, 34
5, 22, 24, 27, 33
14, 20, 24, 30, 35
6, 24, 31, 38, 39
22, 25, 28, 31, 44
4, 13, 14, 41, 43
1, 2, 26, 36, 38
2, 4, 15, 31, 41
3, 4, 6, 33, 35
17, 19, 20, 25, 45
13, 24, 33, 39, 40
7, 13, 16, 22, 34
7, 11, 26, 37, 43
11, 12, 28, 41, 44
17, 29, 30, 32, 43
2, 21, 24, 29, 35
9, 14, 17, 32, 39
3, 11, 18, 23, 44
2, 8, 25, 30, 42
6, 11, 22, 38, 43
12, 19, 23, 24, 43
8, 12, 13, 25, 27
1, 10, 23, 30, 43
4, 8, 25, 29, 45
14, 21, 28, 37, 43
23, 28, 35, 39, 44
3, 4, 25, 32, 45
18, 20, 27, 34, 44
15, 25, 32, 38, 43
4, 17, 18, 33, 41
15, 18, 20, 21, 24
2, 7, 18, 24, 35
5, 13, 24, 30, 41
18, 34, 35, 40, 44
8, 17, 21, 24, 27
4, 5, 28, 30, 42
15, 20, 39, 41, 44
13, 24, 33, 38, 41
1, 12, 19, 20, 39
7, 10, 29, 36, 42
12, 23, 32, 36, 43
3, 10, 15, 17, 22
6, 18, 23, 26, 28
2, 14, 30, 43, 45
11, 21, 23, 35, 37
4, 12, 14, 31, 45
8, 19, 24, 39, 42
24, 29, 36, 38, 42
32, 34, 41, 42, 45
2, 4, 5, 13, 37
2, 19, 27, 35, 38
9, 21, 26, 32, 37
1, 30, 38, 41, 43
12, 17, 23, 28, 33
11, 20, 25, 33, 40
7, 18, 20, 36, 43
24, 27, 30, 39, 43
6, 7, 15, 27, 33
3, 4, 12, 25, 44
1, 12, 14, 28, 34
16, 19, 20, 35, 40
12, 26, 28, 39, 40
17, 26, 29, 39, 44
3, 8, 9, 31, 42
1, 4, 5, 20, 40
2, 11, 18, 28, 37
1, 16, 27, 36, 39
10, 11, 19, 26, 27
3, 25, 32, 38, 45
9, 16, 38, 40, 45
2, 4, 28, 36, 39
2, 5, 13, 14, 18
2, 5, 6, 15, 39
11, 21, 31, 32, 38
12, 13, 15, 17, 25
1, 14, 29, 35, 45
9, 25, 41, 43, 44
6, 8, 10, 17, 44
11, 26, 38, 40, 41
3, 5, 15, 29, 31
7, 24, 27, 41, 45
4, 11, 20, 38, 41
16, 17, 33, 34, 45
15, 17, 36, 42, 45
13, 14, 16, 39, 45
15, 27, 29, 39, 40
15, 20, 24, 32, 41
9, 18, 27, 31, 44
9, 19, 29, 32, 37
19, 22, 36, 38, 39
13, 17, 24, 35, 44
3, 17, 21, 40, 45
11, 27, 29, 38, 42
15, 23, 28, 35, 45
18, 34, 38, 41, 42
2, 24, 29, 35, 37
6, 15, 20, 22, 37
7, 26, 28, 35, 39
9, 24, 35, 42, 43
7, 15, 26, 37, 39
13, 17, 19, 21, 24
6, 26, 38, 39, 40
2, 22, 27, 42, 43
6, 19, 29, 31, 34
18, 27, 32, 38, 44
5, 11, 13, 36, 37
4, 23, 26, 28, 42
1, 9, 21, 27, 45
7, 8, 20, 41, 43
15, 20, 23, 30, 39
15, 22, 24, 27, 44
2, 8, 9, 33, 45
4, 12, 34, 37, 41
7, 10, 12, 17, 37
12, 19, 31, 34, 45
5, 8, 11, 27, 44
6, 11, 13, 18, 26
29, 30, 38, 40, 42
4, 6, 7, 31, 42
10, 25, 36, 41, 44
2, 10, 33, 34, 39
15, 22, 30, 37, 38
3, 31, 33, 40, 41
9, 28, 30, 34, 42
15, 18, 30, 32, 37
9, 19, 28, 41, 44
6, 8, 14, 25, 30
6, 11, 12, 18, 30
6, 31, 36, 41, 45
12, 14, 22, 28, 43
1, 6, 17, 35, 39
10, 26, 27, 39, 45
3, 5, 7, 21, 38
2, 4, 6, 14, 38
1, 6, 9, 13, 29
17, 19, 23, 29, 32
2, 9, 11, 12, 25
9, 17, 25, 26, 32
11, 15, 33, 41, 42
2, 5, 7, 10, 42
7, 16, 24, 31, 37
2, 17, 29, 36, 43
1, 5, 24, 33, 35
15, 20, 32, 33, 45
2, 25, 29, 30, 38
6, 13, 15, 40, 45
2, 5, 9, 33, 45
1, 29, 30, 42, 44
15, 16, 23, 30, 38
17, 28, 34, 35, 37
7, 17, 36, 41, 43
2, 3, 6, 20, 30
29, 32, 33, 43, 45
6, 26, 29, 34, 45
1, 2, 6, 35, 36
7, 15, 16, 27, 32
4, 7, 32, 35, 40
1, 10, 21, 27, 44
3, 20, 24, 25, 39
2, 6, 25, 28, 33
17, 29, 34, 42, 44
4, 8, 12, 26, 29
17, 18, 19, 20, 31
5, 7, 8, 16, 40
5, 11, 20, 25, 42
1, 9, 14, 27, 29
3, 15, 32, 39, 41
4, 21, 23, 43, 44
11, 19, 32, 33, 39
3, 29, 37, 39, 42
18, 19, 20, 22, 27
16, 18, 22, 24, 34
2, 15, 26, 35, 44
5, 6, 15, 42, 45
25, 27, 30, 37, 44
11, 24, 31, 33, 45
8, 23, 24, 29, 32
2, 11, 20, 34, 38
2, 13, 31, 35, 38
11, 13, 38, 43, 45
7, 9, 18, 27, 45
18, 22, 30, 33, 45
2, 30, 35, 44, 45
4, 15, 32, 41, 44
4, 6, 11, 18, 23
6, 13, 16, 18, 38
2, 13, 15, 27, 39
4, 15, 34, 39, 43
4, 8, 9, 28, 36
3, 9, 20, 31, 32
6, 15, 25, 41, 43
3, 16, 33, 40, 45
3, 21, 24, 28, 45
7, 9, 26, 39, 45
8, 23, 29, 42, 44
2, 20, 23, 24, 37
3, 31, 41, 42, 44
2, 3, 24, 33, 35
3, 15, 22, 40, 43
8, 9, 11, 41, 45
1, 3, 5, 31, 41
6, 7, 15, 17, 33
9, 10, 23, 27, 40
8, 19, 26, 30, 40
17, 19, 31, 37, 44
3, 12, 13, 25, 44
6, 26, 27, 30, 45
5, 9, 25, 32, 41
5, 22, 29, 35, 38
6, 10, 32, 38, 41
15, 21, 25, 26, 38
6, 13, 14, 24, 38
3, 6, 19, 24, 40
10, 24, 25, 27, 30
3, 16, 33, 37, 39
26, 33, 35, 43, 44
22, 23, 25, 36, 44
4, 14, 15, 23, 24
3, 15, 38, 39, 42
9, 22, 28, 41, 43
12, 13, 16, 36, 37
6, 9, 16, 33, 36
1, 6, 32, 36, 44
11, 23, 35, 36, 38
4, 7, 12, 21, 32
19, 32, 35, 36, 41
5, 13, 16, 23, 28
1, 2, 8, 38, 39
2, 24, 28, 40, 43
11, 25, 29, 31, 38
20, 29, 34, 42, 45
21, 23, 25, 34, 37
17, 26, 32, 34, 36
10, 28, 33, 39, 44
6, 21, 24, 26, 38
8, 22, 25, 34, 43
7, 9, 10, 15, 45
5, 6, 9, 14, 23
6, 11, 20, 23, 45
5, 13, 18, 21, 45
27, 30, 31, 32, 45
1, 15, 22, 37, 43
1, 11, 18, 34, 44
5, 12, 24, 27, 41
27, 34, 41, 44, 45
12, 20, 30, 31, 44
8, 14, 30, 35, 36
1, 12, 25, 28, 38
8, 16, 30, 32, 38
3, 7, 11, 21, 41
3, 26, 27, 38, 41
4, 13, 23, 28, 39
17, 26, 27, 36, 42
10, 17, 22, 26, 44
1, 4, 19, 32, 33
3, 16, 18, 25, 29
9, 22, 25, 30, 43
6, 14, 15, 37, 41
3, 14, 18, 31, 32
16, 18, 24, 32, 39
11, 16, 27, 31, 36
23, 30, 39, 44, 45
12, 16, 22, 36, 42
15, 27, 37, 39, 43
18, 19, 21, 30, 38
8, 9, 10, 11, 26
13, 16, 37, 40, 45
8, 12, 21, 29, 45
6, 8, 39, 41, 45
9, 24, 31, 37, 44
1, 5, 19, 36, 45
11, 12, 14, 21, 31
5, 21, 25, 32, 34
1, 2, 20, 31, 36
2, 7, 11, 25, 37
6, 18, 22, 38, 44
1, 14, 23, 27, 42
2, 7, 19, 24, 38
10, 13, 27, 29, 42
13, 20, 25, 27, 40
6, 7, 12, 42, 44
24, 26, 30, 42, 44
5, 8, 14, 19, 31
2, 12, 23, 43, 44
13, 15, 24, 25, 45
5, 24, 36, 43, 44
1, 5, 9, 38, 43
16, 18, 24, 27, 29
5, 28, 35, 39, 45
11, 14, 16, 25, 41
1, 14, 16, 18, 21
5, 7, 12, 28, 40
15, 33, 35, 36, 37
6, 8, 16, 19, 22
2, 7, 13, 34, 36
4, 8, 27, 30, 39
11, 14, 21, 26, 36
17, 20, 37, 42, 45
4, 12, 17, 21, 35
1, 15, 22, 30, 36
9, 15, 28, 32, 38
2, 7, 11, 35, 45
4, 12, 14, 33, 43
9, 18, 20, 30, 44
2, 3, 8, 25, 45
2, 11, 16, 32, 39
1, 15, 21, 24, 25
4, 7, 16, 35, 40
2, 5, 29, 33, 34
1, 18, 36, 38, 39
8, 12, 23, 42, 43
10, 22, 26, 28, 37
5, 6, 7, 12, 35
1, 14, 18, 21, 34
1, 3, 11, 14, 17
5, 6, 8, 43, 44
19, 22, 25, 33, 38
17, 20, 23, 34, 44
9, 12, 29, 32, 42
1, 8, 18, 38, 42
11, 22, 39, 40, 42
4, 19, 24, 33, 34
6, 16, 21, 30, 40
9, 15, 18, 27, 35
1, 4, 16, 25, 36
18, 20, 23, 24, 45
1, 7, 14, 20, 36
9, 11, 16, 43, 45
17, 21, 22, 34, 38
12, 14, 22, 25, 44
11, 29, 30, 36, 40
8, 21, 23, 25, 38
4, 8, 11, 20, 33
18, 35, 37, 43, 44
11, 13, 16, 20, 28
4, 30, 33, 39, 43
4, 11, 13, 28, 39
8, 12, 13, 14, 36
13, 14, 19, 40, 41
11, 13, 18, 23, 29
8, 10, 19, 23, 32
1, 13, 14, 25, 26
3, 32, 34, 40, 43
15, 20, 30, 35, 40
3, 18, 19, 34, 39
5, 7, 15, 29, 41
9, 11, 12, 25, 34
6, 19, 23, 33, 43
9, 14, 24, 26, 45
17, 24, 28, 34, 40
1, 4, 9, 18, 40
1, 14, 30, 31, 42
3, 9, 17, 22, 31
4, 9, 19, 30, 42
8, 12, 25, 30, 39
8, 11, 26, 31, 38
8, 9, 28, 34, 40
22, 23, 28, 37, 44
3, 5, 20, 22, 27
5, 6, 27, 32, 35
4, 7, 40, 41, 44
4, 7, 8, 14, 20
10, 16, 28, 31, 37
2, 12, 13, 20, 37
1, 5, 9, 30, 31
11, 12, 26, 33, 35
9, 11, 21, 23, 37
8, 10, 35, 39, 42
3, 13, 17, 20, 39
12, 19, 30, 33, 40
7, 22, 31, 33, 42
2, 6, 14, 32, 40
4, 6, 13, 17, 31
2, 13, 29, 36, 43
12, 17, 22, 26, 30
12, 18, 22, 30, 35
30, 31, 37, 38, 43
27, 29, 31, 37, 40
3, 6, 9, 40, 41
28, 33, 36, 40, 45
5, 15, 16, 23, 31
13, 20, 24, 25, 33
2, 7, 36, 37, 40
2, 14, 19, 20, 44
6, 16, 21, 29, 33
16, 27, 32, 37, 38
4, 6, 18, 22, 24
4, 15, 17, 21, 38
25, 36, 37, 39, 44
4, 5, 15, 21, 30
20, 21, 41, 43, 45
5, 13, 25, 40, 43
4, 6, 11, 13, 41
2, 15, 20, 23, 43
12, 26, 29, 30, 32
10, 14, 22, 29, 33
4, 10, 12, 28, 45
2, 22, 25, 34, 44
3, 12, 21, 31, 44
4, 9, 13, 24, 43
3, 6, 20, 23, 42
2, 9, 14, 28, 31
3, 26, 33, 41, 45
8, 17, 32, 38, 40
21, 26, 36, 37, 38
7, 8, 25, 26, 32
6, 7, 8, 23, 34
6, 17, 26, 34, 42
3, 19, 22, 25, 41
16, 20, 29, 32, 44
2, 4, 15, 38, 41
1, 14, 15, 22, 43
16, 25, 30, 34, 37
