2, 18, 37, 38, 44
12, 13, 19, 39, 42
7, 31, 33, 41, 44
2, 9, 16, 32, 42
9, 36, 37, 38, 45
10, 13, 24, 30, 38
1, 2, 8, 11, 29
1, 16, 19, 20, 28
17, 22, 26, 39, 44
9, 11, 18, 40, 41
11, 15, 18, 27, 32
9, 10, 35, 39, 42
26, 28, 35, 39, 43
15, 32, 36, 39, 41
10, 14, 15, 23, 32
6, 10, 18, 20, 24
7, 12, 20, 36, 43
12, 18, 24, 30, 35
7, 17, 19, 40, 43
4, 8, 18, 30, 34
17, 18, 19, 28, 38
4, 17, 24, 29, 34
1, 6, 10, 16, 28
19, 28, 32, 36, 42
15, 17, 29, 30, 38
3, 25, 27, 28, 30
10, 17, 19, 38, 39
5, 7, 27, 28, 29
13, 19, 24, 32, 42
9, 21, 25, 27, 40
1, 5, 14, 20, 29
3, 6, 14, 19, 36
8, 37, 38, 39, 42
5, 10, 25, 42, 43
6, 18, 26, 36, 43
3, 14, 22, 28, 33
14, 15, 26, 29, 43
10, 17, 20, 21, 38
3, 5, 11, 32, 41
3, 5, 21, 27, 41
15, 23, 27, 31, 35
5, 7, 13, 16, 28
8, 10, 17, 27, 35
2, 12, 15, 17, 33
3, 4, 14, 35, 42
14, 24, 27, 33, 45
16, 20, 21, 22, 31
3, 13, 25, 29, 45
7, 9, 23, 27, 33
3, 19, 23, 36, 42
20, 28, 38, 39, 40
4, 5, 6, 7, 42
6, 15, 22, 30, 40
8, 17, 34, 35, 40
3, 31, 40, 42, 43
5, 6, 10, 20, 22
5, 14, 18, 35, 42
17, 26, 29, 34, 43
6, 9, 26, 31, 32
6, 10, 27, 41, 44
1, 8, 13, 20, 41
3, 14, 17, 20, 28
3, 11, 14, 16, 39
4, 16, 31, 34, 37
17, 19, 34, 37, 41
12, 16, 19, 21, 31
10, 16, 18, 31, 34
1, 20, 38, 44, 45
9, 12, 16, 22, 32
8, 10, 37, 39, 40
4, 14, 27, 30, 38
5, 11, 12, 33, 38
1, 12, 18, 37, 44
11, 12, 14, 15, 42
1, 3, 39, 40, 41
2, 10, 11, 17, 29
4, 9, 12, 23, 34
20, 24, 34, 37, 39
17, 29, 30, 44, 45
2, 5, 7, 30, 35
6, 8, 9, 31, 38
2, 4, 32, 37, 40
4, 6, 21, 24, 42
18, 23, 26, 28, 43
12, 13, 15, 22, 32
5, 8, 33, 43, 44
8, 24, 27, 42, 44
3, 6, 14, 20, 25
5, 7, 24, 29, 37
18, 25, 27, 32, 36
7, 14, 23, 24, 28
16, 28, 32, 42, 44
4, 11, 22, 43, 45
14, 15, 20, 31, 35
20, 35, 39, 44, 45
1, 9, 10, 14, 41
1, 20, 21, 27, 39
9, 15, 31, 34, 38
3, 10, 20, 21, 37
1, 7, 37, 39, 43
4, 21, 28, 29, 37
4, 11, 21, 35, 42
9, 28, 30, 39, 44
6, 19, 27, 35, 38
9, 11, 23, 26, 32
1, 7, 22, 31, 41
19, 26, 34, 35, 40
1, 15, 17, 23, 31
11, 25, 27, 35, 43
7, 15, 17, 22, 45
2, 9, 30, 36, 38
3, 8, 11, 24, 35
7, 8, 13, 17, 40
16, 26, 36, 39, 45
16, 17, 24, 36, 38
4, 9, 14, 31, 32
1, 17, 18, 31, 43
2, 6, 8, 25, 35
3, 17, 18, 32, 44
7, 18, 19, 23, 40
8, 19, 22, 24, 34
2, 3, 30, 31, 35
6, 15, 17, 43, 45
4, 19, 20, 26, 31
4, 9, 15, 16, 19
7, 10, 25, 27, 38
8, 22, 33, 36, 40
20, 23, 30, 35, 39
3, 13, 20, 27, 34
13, 17, 25, 42, 43
9, 16, 20, 32, 45
1, 14, 23, 30, 43
15, 17, 22, 41, 43
5, 17, 20, 27, 34
18, 19, 29, 30, 44
1, 3, 39, 41, 44
5, 10, 25, 33, 42
5, 19, 23, 36, 44
13, 18, 22, 24, 31
11, 26, 29, 30, 37
6, 17, 22, 31, 40
1, 2, 18, 23, 26
1, 10, 17, 29, 36
8, 24, 33, 36, 37
5, 14, 28, 32, 43
2, 10, 14, 26, 28
5, 7, 14, 17, 22
3, 5, 7, 17, 43
10, 17, 18, 32, 41
1, 9, 18, 20, 24
4, 6, 14, 36, 41
2, 12, 16, 36, 41
4, 35, 36, 42, 45
13, 21, 32, 37, 41
9, 19, 30, 32, 44
6, 8, 10, 19, 20
8, 12, 15, 20, 44
3, 4, 23, 28, 30
1, 32, 33, 37, 40
5, 9, 11, 17, 27
13, 14, 22, 31, 35
13, 20, 32, 35, 39
2, 25, 26, 28, 29
1, 7, 33, 34, 45
15, 27, 29, 31, 44
4, 10, 18, 20, 38
7, 8, 26, 32, 40
15, 21, 23, 27, 29
6, 18, 22, 36, 39
3, 23, 26, 27, 30
2, 10, 15, 35, 39
10, 14, 23, 34, 44
9, 14, 16, 24, 37
2, 6, 8, 25, 39
11, 18, 34, 40, 42
2, 6, 12, 14, 18
1, 20, 22, 27, 45
8, 15, 16, 36, 45
12, 14, 18, 34, 41
22, 24, 29, 32, 35
6, 21, 26, 36, 42
9, 11, 16, 26, 40
7, 23, 24, 39, 40
6, 28, 32, 37, 45
2, 5, 10, 12, 16
12, 15, 18, 39, 40
1, 20, 33, 35, 36
5, 18, 32, 41, 45
2, 14, 15, 16, 23
12, 20, 21, 25, 39
1, 12, 19, 24, 31
4, 20, 21, 31, 44
16, 24, 25, 34, 36
13, 14, 17, 20, 25
2, 7, 25, 34, 36
2, 11, 32, 40, 45
2, 3, 35, 38, 39
8, 9, 14, 18, 42
8, 10, 21, 33, 34
9, 19, 27, 42, 43
15, 17, 21, 24, 39
7, 10, 18, 21, 30
19, 28, 38, 42, 45
4, 18, 19, 23, 31
12, 20, 22, 28, 30
6, 13, 15, 26, 27
8, 9, 13, 28, 40
26, 35, 37, 41, 42
6, 14, 24, 38, 41
6, 13, 22, 29, 32
4, 16, 28, 40, 41
5, 6, 9, 21, 30
4, 5, 8, 21, 31
5, 12, 28, 29, 34
9, 11, 26, 28, 45
11, 17, 18, 22, 23
3, 6, 14, 29, 33
3, 4, 28, 32, 43
4, 17, 27, 35, 38
9, 15, 16, 19, 23
10, 13, 40, 42, 44
2, 23, 24, 38, 39
2, 3, 9, 21, 26
15, 16, 36, 41, 44
5, 12, 18, 23, 33
1, 2, 4, 11, 24
2, 7, 30, 34, 43
9, 15, 33, 35, 36
7, 14, 15, 36, 42
4, 22, 29, 42, 44
21, 25, 26, 34, 44
11, 20, 25, 26, 37
14, 15, 21, 26, 30
13, 26, 31, 37, 44
9, 23, 26, 34, 43
3, 6, 16, 28, 42
5, 15, 22, 26, 41
6, 9, 20, 34, 42
5, 11, 21, 42, 43
10, 11, 30, 32, 42
7, 21, 33, 34, 44
2, 23, 33, 34, 45
11, 22, 29, 31, 42
20, 29, 32, 36, 44
3, 24, 28, 40, 44
7, 14, 19, 27, 33
2, 9, 11, 27, 28
10, 12, 20, 24, 30
12, 21, 28, 31, 37
11, 16, 24, 39, 40
4, 9, 14, 24, 27
2, 21, 24, 32, 39
8, 24, 26, 36, 40
11, 14, 17, 20, 26
4, 8, 32, 41, 42
6, 22, 29, 32, 36
5, 13, 23, 28, 33
11, 13, 17, 37, 43
8, 10, 27, 34, 38
18, 23, 30, 41, 44
3, 16, 24, 36, 44
6, 7, 10, 12, 38
17, 22, 24, 37, 40
10, 21, 28, 29, 30
10, 18, 22, 25, 39
6, 11, 13, 25, 33
5, 29, 34, 38, 43
16, 28, 31, 35, 40
6, 14, 31, 36, 39
12, 32, 35, 38, 40
6, 15, 22, 33, 41
2, 4, 7, 22, 25
11, 14, 23, 30, 45
4, 14, 15, 25, 38
3, 19, 24, 34, 42
3, 7, 16, 35, 45
2, 21, 22, 23, 42
7, 9, 24, 31, 42
7, 24, 39, 40, 44
2, 15, 23, 26, 38
16, 21, 25, 26, 32
6, 9, 14, 18, 20
1, 16, 17, 30, 34
14, 31, 36, 40, 43
1, 11, 13, 24, 27
1, 4, 28, 32, 44
4, 13, 17, 32, 37
15, 25, 31, 39, 40
8, 12, 13, 16, 30
8, 12, 17, 21, 30
15, 18, 25, 32, 45
17, 25, 27, 30, 44
21, 27, 32, 37, 42
13, 22, 25, 26, 42
6, 10, 11, 12, 34
12, 13, 26, 27, 32
7, 12, 14, 29, 39
5, 6, 15, 18, 38
14, 16, 17, 29, 38
2, 8, 10, 14, 35
19, 21, 23, 24, 44
7, 16, 18, 20, 38
1, 8, 19, 39, 43
16, 19, 30, 34, 39
10, 13, 28, 40, 41
27, 29, 36, 37, 40
2, 5, 6, 21, 31
10, 11, 25, 41, 43
1, 14, 18, 37, 39
11, 12, 16, 23, 33
3, 15, 17, 19, 45
10, 20, 27, 37, 42
2, 3, 12, 22, 24
15, 24, 26, 34, 36
11, 20, 35, 44, 45
1, 3, 5, 14, 33
4, 7, 8, 24, 32
5, 25, 34, 37, 42
10, 13, 19, 28, 31
3, 6, 16, 39, 40
4, 10, 12, 26, 27
1, 6, 7, 8, 28
2, 5, 24, 32, 42
1, 3, 9, 12, 35
2, 7, 8, 25, 31
4, 9, 12, 22, 24
1, 11, 20, 34, 36
16, 23, 27, 29, 33
8, 11, 16, 20, 43
14, 17, 20, 29, 30
6, 11, 18, 22, 32
6, 10, 36, 39, 43
5, 10, 13, 37, 41
8, 10, 21, 36, 40
21, 24, 37, 38, 40
4, 20, 23, 27, 29
12, 16, 24, 25, 29
14, 28, 30, 38, 43
1, 18, 19, 27, 35
8, 16, 17, 37, 45
4, 22, 27, 28, 32
15, 28, 29, 34, 45
4, 6, 34, 39, 43
3, 12, 17, 18, 19
19, 26, 31, 35, 44
12, 20, 26, 32, 44
2, 9, 17, 24, 33
6, 25, 32, 36, 44
6, 24, 25, 35, 40
9, 24, 26, 30, 38
1, 13, 16, 28, 40
18, 25, 26, 42, 44
15, 20, 23, 30, 36
16, 26, 28, 34, 44
1, 2, 7, 9, 11
19, 23, 37, 38, 42
9, 22, 30, 33, 43
11, 16, 24, 30, 41
2, 5, 9, 32, 36
11, 13, 20, 36, 41
2, 7, 8, 19, 41
18, 24, 30, 31, 42
3, 17, 22, 23, 37
1, 12, 16, 27, 40
1, 10, 23, 34, 39
2, 15, 25, 29, 33
1, 34, 37, 39, 44
3, 25, 27, 35, 40
8, 21, 35, 36, 40
17, 24, 31, 33, 37
7, 11, 15, 24, 39
12, 24, 31, 38, 42
3, 20, 22, 27, 40
14, 21, 22, 33, 37
6, 9, 16, 24, 29
4, 18, 24, 36, 44
1, 2, 7, 30, 40
3, 15, 25, 32, 34
4, 9, 30, 38, 44
14, 19, 28, 33, 37
11, 23, 25, 28, 34
5, 15, 21, 32, 44
13, 18, 26, 37, 41
3, 29, 30, 36, 38
4, 10, 31, 34, 38
1, 6, 8, 14, 32
3, 5, 13, 40, 44
8, 15, 26, 35, 36
3, 18, 32, 39, 42
11, 12, 19, 28, 35
5, 29, 37, 39, 45
2, 7, 11, 31, 37
2, 18, 25, 31, 32
2, 6, 16, 19, 43
9, 13, 17, 23, 43
9, 21, 30, 33, 41
12, 14, 21, 35, 42
10, 20, 26, 38, 41
6, 25, 32, 34, 39
11, 21, 24, 40, 43
1, 10, 12, 13, 35
2, 8, 26, 38, 41
1, 7, 20, 26, 28
1, 5, 18, 40, 42
7, 8, 22, 24, 32
7, 11, 32, 37, 43
6, 9, 17, 18, 38
6, 15, 16, 21, 36
5, 27, 33, 36, 37
10, 19, 22, 31, 32
12, 27, 31, 32, 35
5, 6, 32, 36, 42
25, 29, 33, 40, 42
11, 13, 26, 30, 40
7, 26, 30, 40, 41
5, 6, 7, 17, 33
13, 19, 23, 36, 37
2, 9, 14, 19, 42
1, 7, 32, 36, 40
10, 11, 25, 33, 37
9, 10, 16, 31, 32
11, 21, 31, 37, 40
7, 10, 25, 33, 40
6, 9, 10, 15, 28
3, 6, 11, 24, 28
24, 33, 35, 36, 43
11, 16, 26, 32, 33
11, 25, 31, 32, 35
1, 9, 23, 29, 34
7, 8, 24, 37, 42
7, 15, 30, 38, 43
3, 6, 18, 26, 44
1, 22, 27, 31, 32
3, 7, 11, 22, 37
3, 16, 18, 33, 45
12, 13, 18, 25, 31
2, 4, 6, 9, 43
2, 15, 30, 36, 42
3, 18, 29, 38, 41
6, 7, 38, 41, 43
4, 11, 24, 40, 43
18, 20, 27, 33, 44
9, 21, 25, 29, 37
18, 24, 26, 33, 37
7, 15, 16, 18, 19
3, 6, 19, 34, 39
3, 8, 17, 23, 33
19, 24, 27, 30, 39
9, 24, 26, 34, 40
6, 20, 21, 40, 45
1, 12, 28, 34, 39
3, 11, 12, 24, 44
1, 10, 22, 26, 35
10, 22, 26, 29, 34
7, 17, 20, 33, 43
14, 15, 19, 27, 40
2, 14, 40, 41, 43
12, 19, 26, 41, 45
8, 13, 21, 24, 36
13, 20, 23, 34, 43
11, 15, 27, 29, 36
3, 14, 25, 29, 40
6, 23, 27, 29, 39
10, 24, 25, 31, 37
15, 17, 35, 39, 41
7, 12, 16, 27, 33
13, 26, 27, 30, 39
1, 5, 8, 20, 39
9, 18, 32, 36, 45
6, 13, 22, 31, 43
11, 18, 19, 22, 27
2, 4, 9, 15, 31
7, 12, 15, 24, 44
20, 21, 30, 33, 43
2, 4, 8, 22, 29
16, 19, 26, 32, 38
6, 11, 28, 39, 41
4, 18, 25, 35, 37
5, 6, 10, 34, 39
1, 7, 16, 42, 45
8, 11, 16, 31, 36
2, 7, 14, 29, 35
2, 4, 11, 15, 35
9, 19, 25, 40, 45
3, 16, 23, 26, 29
8, 20, 21, 22, 41
5, 8, 16, 29, 34
4, 16, 19, 28, 41
1, 22, 36, 37, 40
8, 11, 31, 43, 44
3, 12, 35, 41, 42
5, 9, 27, 39, 44
2, 4, 13, 22, 27
6, 8, 35, 36, 42
4, 6, 15, 16, 17
14, 27, 32, 34, 37
9, 20, 35, 44, 45
3, 13, 28, 32, 42
1, 2, 13, 30, 42
8, 9, 18, 19, 27
1, 13, 20, 21, 26
1, 7, 34, 35, 42
17, 25, 30, 42, 44
2, 18, 20, 26, 44
9, 10, 19, 28, 44
2, 20, 28, 29, 31
23, 27, 32, 34, 43
3, 22, 32, 40, 42
11, 14, 17, 44, 45
25, 26, 33, 39, 40
1, 9, 17, 24, 42
23, 28, 32, 34, 40
21, 27, 37, 39, 40
11, 20, 23, 27, 31
3, 16, 31, 34, 42
16, 21, 31, 36, 41
8, 10, 13, 39, 42
3, 28, 29, 35, 36
19, 26, 30, 31, 37
9, 10, 26, 33, 43
16, 28, 30, 42, 44
1, 17, 40, 42, 43
4, 13, 15, 20, 35
3, 10, 12, 25, 28
11, 21, 26, 28, 30
15, 20, 21, 28, 33
5, 6, 7, 30, 35
14, 26, 31, 34, 41
5, 24, 30, 34, 44
5, 26, 29, 33, 42
3, 22, 25, 28, 40
2, 6, 12, 19, 38
15, 25, 32, 35, 41
6, 8, 14, 18, 27
1, 5, 8, 21, 28
6, 7, 22, 28, 32
5, 9, 10, 25, 38
12, 30, 35, 36, 37
9, 32, 36, 37, 38
6, 11, 25, 33, 39
13, 18, 19, 23, 41
5, 9, 18, 22, 37
17, 29, 30, 34, 41
14, 20, 27, 32, 43
1, 16, 17, 19, 34
11, 13, 19, 23, 29
5, 6, 13, 25, 33
10, 22, 35, 37, 45
10, 13, 19, 22, 39
1, 3, 12, 17, 18
2, 15, 21, 34, 45
3, 5, 12, 23, 27
8, 16, 25, 40, 42
3, 5, 6, 15, 28
5, 9, 12, 27, 44
5, 13, 35, 39, 41
21, 23, 27, 41, 44
6, 7, 23, 31, 38
2, 15, 16, 27, 39
8, 18, 23, 35, 39
3, 23, 29, 35, 41
4, 12, 14, 19, 32
10, 12, 30, 31, 42
11, 15, 22, 26, 44
13, 19, 25, 28, 44
15, 24, 26, 27, 35
20, 23, 28, 32, 43
6, 20, 31, 36, 45
1, 3, 18, 20, 40
8, 9, 21, 29, 39
10, 18, 23, 35, 44
8, 23, 33, 36, 45
3, 24, 25, 36, 37
5, 20, 31, 40, 45
4, 20, 21, 33, 45
2, 5, 7, 29, 38
17, 21, 29, 39, 44
6, 8, 15, 20, 27
9, 10, 20, 23, 33
11, 14, 23, 28, 31
2, 16, 17, 37, 40
8, 26, 30, 37, 40
1, 3, 10, 17, 43
1, 2, 3, 7, 44
7, 11, 18, 23, 26
9, 11, 16, 27, 30
11, 16, 19, 33, 38
23, 34, 36, 38, 44
1, 3, 11, 27, 43
6, 9, 24, 38, 41
14, 17, 28, 31, 45
3, 16, 29, 32, 44
8, 13, 39, 41, 44
6, 16, 22, 34, 41
2, 3, 16, 31, 40
18, 23, 25, 32, 45
3, 13, 21, 29, 30
4, 13, 21, 38, 42
10, 11, 13, 24, 37
8, 16, 27, 36, 45
14, 19, 26, 37, 43
9, 19, 22, 33, 40
9, 15, 17, 28, 30
6, 24, 26, 29, 37
8, 12, 15, 27, 45
4, 13, 19, 31, 39
13, 14, 16, 23, 28
11, 23, 40, 42, 43
5, 18, 26, 27, 30
2, 5, 15, 16, 34
18, 25, 28, 35, 41
6, 29, 31, 32, 45
15, 19, 26, 34, 40
7, 23, 25, 32, 34
12, 27, 28, 41, 42
12, 18, 30, 36, 40
1, 6, 10, 19, 28
8, 11, 17, 39, 44
24, 29, 31, 41, 45
13, 18, 28, 42, 44
13, 17, 23, 24, 38
4, 5, 10, 23, 26
3, 6, 14, 34, 42
13, 20, 30, 38, 45
13, 16, 23, 28, 31
5, 20, 23, 40, 43
3, 8, 11, 38, 39
2, 5, 8, 20, 36
9, 11, 17, 24, 27
3, 14, 32, 34, 44
8, 15, 28, 31, 37
9, 19, 20, 28, 40
9, 11, 15, 20, 29
6, 20, 22, 27, 42
10, 21, 28, 35, 42
3, 38, 40, 42, 45
4, 10, 12, 26, 44
14, 16, 26, 34, 37
3, 13, 34, 36, 39
17, 23, 28, 36, 39
3, 11, 20, 21, 22
4, 6, 8, 20, 34
1, 2, 28, 31, 37
5, 16, 19, 37, 45
14, 18, 27, 40, 43
7, 11, 31, 39, 42
2, 16, 31, 33, 39
4, 10, 11, 25, 43
1, 12, 15, 27, 35
11, 12, 15, 28, 33
3, 15, 17, 23, 30
6, 20, 21, 25, 38
1, 4, 9, 11, 26
3, 19, 30, 35, 43
7, 10, 20, 39, 41
9, 31, 34, 40, 44
14, 27, 32, 35, 40
12, 14, 31, 40, 43
20, 25, 39, 40, 43
2, 5, 13, 15, 42
17, 20, 24, 25, 45
6, 8, 10, 35, 37
7, 18, 25, 31, 35
1, 9, 24, 25, 31
20, 31, 33, 37, 45
6, 14, 15, 17, 22
15, 16, 19, 26, 27
15, 17, 31, 33, 41