7, 16, 20, 36, 37
3, 4, 7, 10, 15
2, 7, 17, 23, 25
5, 13, 29, 32, 39
6, 35, 37, 40, 45
1, 3, 7, 9, 15
2, 35, 36, 38, 41
9, 16, 19, 38, 43
5, 7, 16, 24, 33
13, 15, 23, 37, 38
17, 28, 39, 44, 45
5, 27, 39, 41, 42
9, 19, 22, 31, 33
3, 5, 18, 23, 30
12, 14, 21, 31, 32
5, 20, 25, 29, 36
5, 7, 11, 36, 45
15, 20, 22, 23, 45
3, 4, 15, 17, 32
11, 29, 34, 37, 41
6, 13, 21, 23, 37
4, 12, 19, 21, 40
3, 19, 23, 34, 37
3, 16, 28, 31, 33
2, 12, 20, 41, 44
8, 10, 16, 22, 42
1, 5, 29, 38, 45
2, 12, 16, 18, 43
1, 5, 26, 38, 39
3, 13, 23, 40, 44
7, 11, 24, 39, 43
10, 26, 31, 32, 38
17, 23, 24, 25, 42
2, 12, 16, 23, 32
1, 7, 8, 18, 22
11, 36, 38, 41, 45
13, 20, 27, 32, 45
3, 14, 24, 25, 32
2, 16, 34, 35, 45
13, 25, 35, 37, 43
13, 14, 17, 38, 42
6, 9, 21, 23, 43
2, 9, 21, 25, 44
8, 18, 20, 32, 35
12, 27, 29, 34, 41
7, 23, 27, 31, 35
20, 31, 34, 44, 45
5, 11, 17, 28, 42
7, 16, 18, 22, 41
4, 8, 14, 20, 42
5, 12, 20, 36, 39
2, 5, 6, 20, 30
6, 9, 11, 23, 31
1, 18, 28, 34, 40
5, 20, 22, 39, 45
35, 36, 37, 38, 39
1, 8, 13, 15, 16
19, 21, 22, 35, 44
4, 12, 39, 40, 45
11, 15, 19, 27, 38
5, 10, 14, 33, 37
8, 10, 11, 22, 32
1, 7, 14, 15, 38
5, 14, 22, 34, 36
8, 12, 31, 34, 41
4, 6, 31, 35, 44
4, 6, 30, 35, 45
4, 8, 12, 35, 41
1, 2, 4, 6, 37
9, 14, 24, 33, 42
2, 11, 20, 35, 39
3, 6, 18, 30, 38
7, 11, 18, 31, 44
4, 24, 27, 43, 44
14, 18, 30, 39, 40
9, 15, 24, 29, 32
1, 7, 10, 16, 39
13, 14, 20, 33, 41
1, 20, 22, 23, 44
3, 10, 19, 26, 43
23, 27, 34, 38, 41
4, 7, 9, 20, 38
2, 16, 27, 29, 35
1, 5, 18, 39, 40
1, 3, 5, 34, 42
5, 8, 21, 30, 36
10, 15, 36, 37, 40
7, 16, 28, 31, 33
16, 23, 27, 32, 34
11, 13, 19, 27, 34
18, 24, 35, 39, 43
16, 17, 19, 28, 39
9, 19, 21, 33, 40
4, 5, 16, 19, 35
5, 9, 25, 33, 39
20, 23, 27, 29, 44
2, 9, 11, 26, 27
7, 19, 22, 25, 45
11, 13, 15, 23, 40
8, 12, 19, 21, 25
3, 7, 10, 37, 43
12, 17, 23, 28, 36
2, 4, 8, 22, 35
2, 4, 17, 35, 38
7, 17, 26, 39, 41
19, 21, 31, 41, 43
6, 18, 28, 35, 36
2, 9, 13, 28, 42
1, 3, 18, 30, 41
5, 7, 18, 22, 24
6, 22, 27, 43, 45
6, 9, 14, 28, 29
1, 8, 18, 26, 42
4, 7, 21, 22, 35
5, 18, 22, 40, 43
3, 23, 42, 43, 44
7, 25, 31, 32, 40
10, 12, 14, 16, 33
2, 3, 14, 21, 22
3, 11, 16, 36, 41
2, 5, 10, 38, 42
4, 12, 17, 18, 43
4, 9, 26, 34, 44
16, 25, 28, 29, 30
1, 4, 22, 29, 34
3, 9, 23, 39, 45
12, 17, 23, 25, 37
2, 18, 39, 41, 42
11, 13, 14, 25, 27
1, 20, 22, 25, 41
11, 14, 17, 22, 39
14, 23, 24, 27, 41
4, 5, 21, 29, 40
3, 4, 6, 22, 39
15, 21, 28, 30, 39
1, 2, 8, 9, 26
21, 28, 35, 36, 41
11, 15, 26, 41, 44
9, 11, 16, 19, 40
16, 21, 26, 41, 44
3, 14, 34, 41, 42
2, 15, 19, 25, 41
14, 19, 24, 26, 34
3, 5, 29, 34, 39
6, 7, 11, 22, 34
2, 11, 15, 23, 33
1, 20, 32, 33, 37
4, 30, 36, 39, 42
20, 22, 23, 35, 41
21, 22, 26, 29, 35
16, 17, 20, 24, 31
1, 16, 24, 29, 44
14, 18, 26, 33, 35
1, 14, 20, 38, 45
4, 12, 20, 38, 39
5, 16, 18, 25, 27
4, 5, 9, 20, 30
10, 13, 23, 32, 39
4, 15, 25, 41, 45
7, 30, 31, 35, 36
5, 11, 20, 24, 32
9, 11, 30, 36, 45
1, 7, 11, 16, 28
5, 6, 25, 27, 33
3, 14, 26, 27, 29
16, 19, 21, 33, 35
4, 10, 15, 16, 40
10, 11, 24, 30, 43
9, 11, 13, 18, 42
3, 4, 17, 25, 30
5, 15, 17, 30, 34
18, 19, 27, 32, 41
4, 8, 11, 22, 29
12, 18, 20, 33, 44
2, 6, 15, 24, 34
8, 12, 21, 30, 40
20, 27, 33, 39, 45
3, 20, 30, 35, 40
4, 12, 21, 30, 43
5, 12, 14, 33, 44
11, 13, 16, 21, 45
3, 7, 8, 16, 24
9, 12, 13, 15, 31
19, 32, 40, 41, 45
31, 32, 39, 40, 45
6, 18, 33, 41, 44
3, 5, 16, 40, 45
3, 12, 17, 31, 44
11, 12, 26, 32, 35
4, 7, 9, 29, 37
2, 18, 20, 22, 29
2, 7, 34, 36, 38
7, 14, 24, 35, 37
5, 16, 18, 28, 31
11, 23, 36, 40, 45
1, 6, 30, 41, 43
6, 18, 21, 30, 34
5, 14, 18, 24, 39
11, 13, 17, 19, 25
21, 22, 23, 25, 29
12, 18, 25, 33, 45
7, 9, 25, 39, 44
7, 13, 23, 24, 34
5, 11, 22, 28, 43
1, 11, 14, 37, 44
7, 12, 17, 25, 41
15, 19, 26, 39, 40
2, 12, 18, 34, 41
9, 17, 23, 27, 36
10, 29, 36, 39, 43
4, 25, 37, 40, 42
6, 7, 12, 30, 31
14, 21, 22, 27, 35
5, 16, 28, 32, 34
2, 5, 20, 43, 44
21, 23, 30, 32, 40
1, 2, 36, 37, 38
1, 4, 7, 24, 43
8, 10, 24, 41, 44
6, 18, 20, 27, 37
27, 32, 39, 40, 43
13, 27, 29, 30, 39
11, 14, 32, 34, 42
23, 27, 29, 32, 42
3, 7, 18, 30, 37
13, 16, 17, 35, 45
4, 5, 16, 19, 31
4, 7, 21, 31, 36
2, 5, 10, 21, 28
6, 15, 37, 38, 44
6, 7, 22, 39, 40
16, 29, 30, 32, 41
8, 19, 28, 37, 43
9, 14, 24, 30, 39
14, 22, 30, 39, 42
2, 22, 25, 29, 39
1, 6, 38, 39, 41
6, 12, 22, 23, 45
9, 10, 22, 27, 31
3, 5, 13, 23, 37
12, 21, 22, 35, 37
1, 2, 20, 33, 38
10, 14, 15, 17, 23
3, 5, 20, 38, 41
13, 19, 22, 26, 38
14, 22, 31, 35, 45
10, 14, 20, 35, 38
10, 16, 23, 26, 41
3, 6, 12, 17, 25
3, 15, 20, 34, 38
2, 19, 31, 35, 43
16, 18, 21, 32, 41
1, 3, 14, 19, 37
5, 17, 23, 31, 35
4, 14, 30, 32, 36
1, 18, 23, 35, 37
22, 33, 36, 38, 42
4, 8, 23, 25, 34
6, 16, 22, 37, 41
6, 24, 27, 41, 42
2, 6, 26, 36, 39
1, 22, 25, 33, 44
11, 12, 18, 36, 41
8, 10, 25, 37, 41
9, 15, 17, 27, 37
2, 28, 29, 36, 41
2, 6, 11, 13, 16
2, 3, 8, 22, 30
8, 28, 35, 37, 45
13, 25, 28, 34, 35
1, 3, 6, 22, 27
13, 16, 19, 31, 39
9, 20, 22, 41, 44
5, 14, 32, 40, 44
1, 3, 23, 31, 42
12, 13, 14, 17, 23
1, 13, 19, 23, 26
24, 25, 32, 36, 43
2, 5, 14, 25, 45
12, 13, 25, 26, 31
4, 12, 13, 22, 41
8, 11, 16, 29, 36
6, 24, 26, 32, 33
3, 6, 35, 37, 39
24, 26, 37, 41, 44
3, 5, 10, 21, 37
13, 17, 26, 32, 34
3, 18, 20, 28, 40
18, 24, 29, 40, 45
12, 22, 28, 30, 38
12, 20, 22, 28, 37
12, 15, 20, 21, 27
1, 8, 10, 14, 37
1, 4, 10, 34, 42
16, 17, 32, 35, 39
2, 4, 10, 28, 38
4, 10, 17, 25, 28
7, 22, 24, 28, 35
10, 11, 12, 27, 29
3, 5, 12, 19, 40
3, 8, 19, 27, 36
18, 36, 41, 44, 45
7, 14, 29, 31, 43
2, 22, 32, 35, 38
20, 24, 25, 32, 44
13, 22, 28, 29, 39
16, 17, 25, 36, 41
9, 18, 21, 36, 45
16, 17, 20, 25, 41
21, 23, 30, 32, 34
13, 14, 16, 22, 41
10, 23, 25, 35, 44
6, 26, 36, 39, 45
29, 30, 34, 40, 41
2, 13, 17, 18, 33
1, 2, 15, 34, 43
11, 13, 19, 33, 44
4, 19, 26, 33, 34
12, 19, 34, 39, 44
1, 7, 18, 39, 42
5, 9, 11, 13, 41
15, 16, 19, 34, 36
1, 3, 13, 14, 26
10, 16, 27, 35, 38
1, 2, 8, 23, 33
3, 23, 31, 33, 42
12, 25, 30, 31, 32
14, 18, 24, 26, 34
2, 20, 23, 26, 43
5, 20, 33, 41, 43
3, 14, 22, 29, 44
6, 9, 28, 29, 34
2, 9, 25, 31, 32
2, 7, 28, 31, 32
2, 12, 41, 43, 45
11, 19, 22, 24, 41
4, 13, 14, 27, 30
12, 28, 30, 35, 41
9, 10, 22, 36, 42
3, 5, 22, 24, 32
8, 22, 33, 37, 42
7, 10, 25, 37, 38
1, 4, 7, 20, 31
1, 5, 12, 13, 17
1, 29, 30, 32, 38
9, 22, 26, 31, 43
1, 2, 14, 17, 21
6, 10, 13, 17, 23
4, 23, 25, 27, 33
11, 17, 18, 26, 27
6, 16, 21, 22, 29
2, 4, 22, 39, 41
7, 9, 37, 41, 43
10, 16, 31, 34, 41
1, 3, 10, 29, 36
4, 8, 20, 27, 31
3, 21, 22, 35, 37
1, 6, 18, 23, 29
5, 17, 19, 28, 39
2, 15, 19, 25, 30
15, 26, 42, 43, 45
1, 9, 17, 33, 38
2, 4, 9, 16, 21
1, 8, 12, 40, 42
21, 23, 29, 36, 39
11, 12, 29, 41, 45
14, 20, 29, 32, 34
1, 11, 20, 22, 25
14, 21, 26, 38, 42
1, 15, 36, 38, 45
7, 12, 15, 31, 34
1, 12, 14, 16, 25
8, 18, 22, 33, 44
4, 6, 17, 19, 44
13, 23, 28, 36, 37
1, 13, 23, 28, 39
19, 25, 28, 30, 32
11, 31, 35, 37, 43
14, 29, 39, 41, 43
12, 15, 16, 33, 40
6, 17, 19, 30, 41
2, 5, 16, 19, 20
10, 15, 30, 36, 39
17, 18, 20, 29, 34
5, 11, 21, 32, 45
2, 11, 22, 40, 42
1, 3, 15, 28, 36
13, 19, 22, 31, 34
7, 10, 18, 19, 43
2, 10, 16, 25, 30
4, 6, 13, 42, 43
4, 8, 18, 21, 26
17, 22, 23, 25, 27
1, 2, 15, 35, 38
5, 13, 25, 27, 40
6, 9, 12, 21, 33
6, 13, 24, 26, 38
15, 17, 18, 26, 44
5, 6, 14, 32, 44
1, 7, 9, 27, 38
15, 25, 26, 28, 40
5, 9, 17, 21, 43
3, 4, 12, 29, 41
16, 23, 27, 38, 41
3, 4, 22, 25, 43
4, 7, 10, 39, 42
18, 22, 27, 29, 32
13, 28, 31, 32, 36
1, 12, 30, 35, 45
1, 8, 9, 35, 39
14, 19, 22, 28, 34
1, 2, 29, 33, 36
7, 8, 12, 15, 38
3, 8, 21, 27, 29
2, 4, 31, 38, 41
11, 25, 28, 31, 34
1, 13, 20, 21, 45
4, 6, 23, 41, 45
12, 22, 24, 26, 39
10, 31, 36, 39, 45
4, 14, 30, 31, 37
2, 19, 26, 31, 38
11, 19, 20, 34, 40
12, 28, 35, 36, 45
21, 28, 40, 42, 44
7, 13, 16, 20, 42
4, 15, 22, 25, 37
8, 9, 24, 34, 35
7, 14, 30, 40, 42
24, 30, 31, 38, 41
5, 8, 12, 15, 37
3, 33, 34, 39, 40
17, 19, 21, 31, 37
4, 9, 19, 36, 43
1, 27, 39, 42, 44
2, 7, 12, 37, 45
6, 17, 24, 25, 26
4, 5, 6, 11, 18
4, 5, 28, 38, 43
4, 20, 27, 40, 42
1, 6, 12, 22, 28
4, 12, 30, 40, 43
2, 5, 6, 13, 36
10, 12, 21, 31, 33
5, 8, 19, 22, 33
5, 6, 11, 21, 44
26, 30, 33, 37, 40
9, 19, 27, 32, 42
5, 9, 14, 25, 43
4, 9, 24, 36, 44
1, 23, 27, 29, 37
10, 20, 35, 36, 45
6, 38, 41, 42, 45
5, 8, 21, 26, 28
6, 16, 22, 29, 39
2, 4, 12, 21, 22
4, 7, 11, 31, 43
1, 2, 16, 17, 43
1, 3, 5, 19, 42
4, 14, 21, 29, 43
6, 7, 10, 36, 45
2, 8, 19, 33, 38
16, 20, 21, 27, 40
5, 9, 10, 27, 40
14, 25, 28, 36, 44
11, 20, 21, 37, 40
5, 7, 17, 31, 34
3, 6, 11, 19, 34
5, 7, 14, 19, 20
2, 18, 20, 23, 24
3, 9, 17, 18, 45
7, 8, 16, 22, 24
7, 25, 33, 35, 45
2, 16, 19, 30, 31
5, 9, 23, 26, 28
8, 14, 16, 21, 30
8, 17, 27, 31, 44
9, 19, 29, 31, 34
15, 17, 27, 28, 34
16, 27, 31, 37, 41
5, 15, 20, 28, 35
8, 20, 32, 35, 39
15, 21, 22, 24, 45
10, 14, 27, 42, 43
10, 23, 28, 36, 37
5, 14, 19, 36, 40
7, 8, 28, 32, 33
11, 13, 16, 21, 40
11, 15, 17, 34, 35
2, 3, 17, 25, 30
13, 27, 30, 33, 40
7, 9, 10, 27, 41
2, 4, 12, 30, 45
5, 19, 22, 27, 32
9, 27, 29, 33, 43
6, 9, 12, 39, 45
13, 26, 29, 38, 45
3, 5, 14, 29, 42
10, 17, 18, 26, 39
16, 22, 31, 40, 44
13, 30, 35, 39, 45
1, 14, 30, 32, 38
4, 8, 38, 39, 40
13, 24, 26, 28, 35
13, 14, 38, 39, 41
1, 5, 18, 28, 30
8, 18, 23, 28, 32
6, 7, 10, 11, 30
3, 19, 21, 25, 41
7, 12, 17, 20, 28
4, 13, 18, 27, 31
1, 8, 19, 26, 36
1, 5, 25, 29, 45
3, 10, 25, 42, 44
2, 13, 21, 31, 43
7, 15, 18, 26, 33
8, 9, 13, 27, 42
3, 13, 31, 43, 44
5, 6, 14, 25, 39
8, 18, 28, 37, 44
12, 30, 36, 43, 44
7, 17, 25, 29, 30
4, 7, 11, 16, 35
8, 20, 24, 25, 39
15, 18, 22, 28, 38
11, 23, 38, 39, 45
1, 7, 11, 19, 28
6, 12, 34, 35, 37
18, 22, 24, 31, 40
4, 16, 28, 35, 43
9, 16, 25, 30, 38
3, 19, 23, 27, 41
4, 9, 17, 20, 28
12, 13, 23, 24, 32
9, 16, 17, 37, 39
2, 13, 16, 18, 33
2, 3, 12, 30, 35
14, 19, 24, 36, 43
2, 3, 6, 15, 29
7, 8, 34, 39, 40
9, 27, 28, 34, 41
4, 12, 16, 19, 21
2, 12, 14, 32, 43
18, 23, 26, 33, 42
15, 16, 21, 26, 39
18, 21, 34, 36, 40
3, 9, 10, 18, 44
3, 9, 28, 36, 39
8, 9, 24, 25, 43
2, 16, 20, 24, 30
15, 23, 24, 27, 42
3, 6, 35, 44, 45
8, 11, 23, 27, 28
2, 4, 18, 30, 40
8, 17, 20, 38, 45
11, 12, 19, 22, 32
19, 23, 24, 36, 40
24, 33, 42, 44, 45
1, 5, 13, 21, 37
4, 12, 18, 23, 29
6, 31, 35, 42, 44
1, 22, 29, 36, 45
4, 14, 25, 27, 42
1, 3, 10, 17, 31
9, 19, 23, 24, 27
5, 19, 24, 41, 43
2, 3, 16, 21, 30
1, 28, 33, 35, 40
8, 9, 18, 21, 31
2, 4, 10, 26, 28
3, 10, 12, 13, 34
5, 21, 36, 42, 43
7, 11, 18, 30, 31
22, 23, 28, 37, 45
1, 9, 25, 30, 33
8, 12, 22, 26, 33
27, 33, 34, 40, 42
7, 9, 36, 40, 42
8, 33, 36, 41, 44
7, 23, 38, 41, 42
26, 33, 35, 36, 41
6, 9, 32, 35, 40
7, 19, 36, 37, 39
1, 16, 28, 37, 43
1, 8, 23, 29, 31
4, 28, 29, 39, 40
10, 13, 15, 17, 21
2, 14, 15, 26, 41
12, 28, 29, 30, 36
1, 15, 20, 33, 34
14, 16, 19, 24, 36
19, 22, 25, 31, 33
5, 10, 12, 16, 40
2, 8, 21, 34, 42
13, 14, 24, 28, 42
1, 8, 10, 15, 35
7, 14, 20, 30, 36
10, 21, 25, 29, 42
2, 34, 38, 39, 43
4, 6, 12, 15, 21
9, 12, 18, 27, 41
2, 11, 19, 21, 40
7, 13, 26, 37, 40
20, 21, 27, 28, 38
1, 10, 29, 37, 42
1, 16, 20, 27, 35
3, 8, 12, 30, 40
6, 12, 19, 37, 45
3, 6, 18, 29, 32
9, 16, 18, 30, 31
19, 24, 26, 30, 32
2, 27, 28, 33, 34
15, 26, 35, 36, 40
1, 4, 23, 26, 33
9, 13, 14, 33, 45
4, 12, 15, 43, 45
6, 10, 25, 26, 28
8, 12, 13, 23, 43
11, 30, 31, 41, 43
11, 15, 19, 38, 43
6, 25, 28, 32, 38
1, 3, 17, 28, 41
9, 11, 13, 16, 40
15, 17, 24, 29, 35
1, 2, 9, 37, 40
3, 4, 41, 43, 44
16, 26, 37, 41, 45
10, 17, 35, 38, 39
4, 18, 22, 34, 38
5, 8, 9, 21, 42
5, 8, 21, 37, 38
1, 3, 4, 29, 39
10, 18, 30, 37, 44
2, 3, 11, 17, 18
21, 23, 30, 35, 38
7, 8, 14, 18, 45
12, 14, 19, 37, 40
10, 11, 27, 33, 36
14, 19, 22, 30, 35
5, 9, 11, 13, 16
19, 34, 40, 42, 45
1, 3, 22, 26, 40
5, 11, 27, 28, 33
3, 21, 25, 32, 42
2, 6, 18, 26, 39
2, 7, 8, 15, 39
11, 13, 14, 26, 35
3, 5, 15, 36, 41
4, 18, 39, 41, 44
10, 18, 38, 39, 43
1, 5, 12, 26, 39
1, 2, 3, 26, 43
19, 23, 28, 38, 39
3, 4, 12, 21, 24
1, 8, 24, 36, 37
7, 13, 20, 28, 42
15, 22, 23, 25, 27
3, 4, 6, 39, 45
3, 19, 20, 28, 44
7, 18, 22, 38, 43
1, 3, 15, 17, 45
1, 3, 21, 36, 38
22, 29, 31, 32, 43
6, 11, 17, 19, 43
3, 8, 26, 27, 34
4, 5, 23, 39, 41
6, 13, 19, 32, 44
21, 22, 31, 32, 40
18, 22, 25, 26, 33
