7, 16, 20, 36, 37
7, 14, 24, 27, 33
3, 4, 12, 13, 16
5, 14, 25, 28, 37
11, 18, 24, 30, 45
5, 17, 19, 25, 41
14, 21, 29, 37, 39
5, 11, 24, 31, 38
28, 30, 31, 36, 38
17, 24, 33, 34, 40
21, 34, 39, 40, 43
1, 22, 24, 27, 35
9, 31, 34, 42, 45
14, 24, 26, 27, 40
3, 25, 27, 32, 36
1, 3, 6, 12, 22
9, 10, 20, 25, 41
1, 2, 17, 22, 43
1, 14, 30, 33, 37
10, 14, 31, 39, 45
6, 11, 24, 31, 34
1, 5, 13, 36, 40
9, 13, 31, 32, 39
6, 21, 24, 33, 45
18, 29, 32, 40, 44
12, 25, 31, 32, 39
14, 16, 21, 26, 28
12, 13, 17, 38, 45
5, 13, 18, 21, 31
7, 28, 34, 40, 43
1, 20, 23, 24, 37
1, 3, 9, 21, 23
4, 9, 13, 25, 27
1, 4, 16, 24, 34
1, 18, 27, 31, 34
11, 12, 21, 33, 41
6, 8, 10, 20, 26
4, 7, 9, 17, 34
2, 8, 10, 18, 19
2, 14, 26, 38, 42
14, 16, 28, 34, 37
7, 10, 19, 29, 39
8, 14, 33, 37, 45
5, 15, 19, 20, 42
1, 5, 17, 24, 34
2, 6, 15, 19, 45
4, 10, 14, 22, 28
9, 23, 24, 35, 44
6, 22, 28, 35, 38
3, 9, 11, 17, 43
20, 24, 27, 32, 40
19, 21, 34, 38, 44
6, 22, 34, 40, 45
1, 8, 12, 23, 29
3, 32, 38, 39, 44
6, 20, 27, 37, 41
3, 10, 12, 18, 24
5, 11, 15, 22, 33
2, 22, 36, 37, 41
2, 7, 12, 42, 45
10, 14, 37, 38, 40
6, 9, 22, 28, 45
5, 6, 7, 20, 25
28, 30, 32, 35, 39
2, 19, 26, 31, 32
29, 30, 42, 44, 45
4, 15, 36, 39, 43
4, 6, 8, 14, 18
8, 10, 14, 16, 31
9, 19, 24, 35, 40
2, 7, 16, 36, 43
13, 25, 26, 31, 40
8, 10, 17, 35, 45
8, 20, 29, 31, 40
2, 5, 31, 38, 40
5, 14, 16, 31, 42
8, 19, 20, 37, 42
4, 5, 8, 9, 42
9, 14, 29, 32, 36
9, 31, 32, 36, 42
1, 17, 24, 35, 45
9, 12, 20, 26, 45
1, 29, 30, 40, 43
14, 15, 19, 28, 43
20, 23, 26, 28, 32
11, 14, 32, 40, 43
2, 11, 13, 20, 44
6, 11, 36, 43, 44
11, 23, 24, 29, 31
5, 25, 33, 34, 35
11, 20, 21, 24, 29
5, 16, 31, 34, 44
13, 19, 24, 37, 44
1, 9, 12, 17, 34
1, 30, 35, 36, 40
13, 15, 17, 20, 41
4, 10, 25, 29, 40
7, 25, 30, 35, 43
20, 22, 38, 40, 44
5, 12, 22, 23, 32
5, 6, 28, 41, 45
3, 16, 24, 26, 36
9, 10, 23, 36, 43
1, 6, 19, 26, 32
24, 30, 31, 39, 40
27, 28, 30, 39, 43
2, 6, 31, 38, 45
8, 15, 22, 24, 42
3, 5, 11, 18, 34
17, 21, 23, 31, 36
2, 17, 19, 23, 39
15, 22, 23, 27, 38
17, 23, 30, 40, 42
5, 13, 32, 34, 36
12, 16, 25, 26, 27
4, 8, 9, 14, 41
14, 21, 24, 27, 42
8, 17, 20, 31, 43
21, 25, 26, 41, 44
6, 8, 9, 20, 39
6, 15, 16, 19, 36
9, 13, 15, 30, 41
3, 14, 21, 30, 44
5, 18, 26, 31, 43
1, 10, 31, 42, 43
5, 10, 13, 18, 21
10, 16, 17, 36, 41
7, 23, 32, 37, 39
1, 21, 24, 37, 43
5, 25, 35, 41, 45
1, 11, 14, 23, 42
4, 14, 17, 24, 32
11, 21, 26, 37, 38
2, 18, 22, 24, 38
2, 13, 17, 21, 45
1, 15, 33, 39, 43
19, 30, 32, 35, 40
11, 30, 35, 39, 40
8, 33, 34, 38, 39
11, 12, 13, 31, 43
27, 28, 30, 32, 34
8, 9, 14, 20, 28
20, 23, 28, 34, 39
8, 11, 15, 24, 25
1, 5, 10, 11, 20
1, 32, 35, 37, 40
2, 7, 16, 21, 37
18, 29, 31, 35, 43
3, 14, 25, 27, 31
29, 35, 37, 38, 44
10, 15, 22, 27, 31
3, 4, 8, 32, 44
7, 9, 12, 17, 45
15, 23, 26, 30, 32
4, 8, 12, 25, 44
4, 8, 16, 27, 38
1, 11, 16, 25, 32
20, 29, 32, 41, 45
3, 15, 18, 27, 31
4, 5, 10, 26, 29
4, 7, 14, 33, 45
1, 2, 19, 20, 36
12, 21, 22, 30, 38
4, 9, 14, 26, 39
1, 10, 22, 35, 36
14, 18, 20, 33, 41
4, 7, 24, 25, 27
12, 19, 38, 40, 41
5, 25, 30, 34, 39
8, 9, 26, 31, 37
6, 15, 17, 18, 40
22, 31, 38, 39, 40
15, 16, 26, 42, 44
5, 20, 31, 34, 44
2, 15, 28, 35, 37
3, 17, 18, 19, 32
16, 19, 24, 40, 45
10, 20, 27, 39, 44
11, 20, 27, 35, 37
1, 12, 18, 23, 42
4, 18, 26, 40, 45
24, 26, 30, 40, 42
3, 18, 28, 31, 36
8, 14, 26, 30, 35
5, 9, 14, 40, 41
10, 14, 19, 23, 41
7, 12, 22, 29, 34
1, 5, 17, 37, 42
8, 9, 28, 33, 44
19, 28, 39, 40, 43
1, 17, 28, 32, 40
5, 10, 32, 38, 43
1, 11, 28, 41, 42
3, 4, 9, 16, 34
10, 18, 23, 40, 45
11, 25, 27, 32, 40
3, 11, 14, 30, 40
10, 13, 32, 36, 40
1, 11, 19, 39, 42
21, 27, 32, 33, 39
6, 11, 25, 27, 41
16, 26, 28, 42, 45
3, 10, 16, 27, 44
3, 17, 19, 23, 36
16, 17, 24, 37, 42
17, 20, 31, 34, 38
13, 16, 22, 27, 44
3, 14, 23, 26, 43
9, 15, 28, 39, 43
3, 12, 16, 25, 38
10, 29, 30, 40, 45
11, 25, 33, 34, 43
1, 5, 17, 36, 39
2, 11, 33, 40, 45
3, 8, 9, 30, 45
11, 14, 28, 29, 42
8, 16, 33, 41, 42
11, 16, 20, 27, 40
7, 18, 37, 40, 43
1, 14, 21, 23, 36
4, 17, 29, 34, 38
1, 5, 8, 12, 19
2, 4, 27, 40, 42
5, 26, 30, 41, 45
7, 11, 13, 14, 24
9, 13, 18, 36, 43
3, 8, 30, 34, 42
12, 22, 27, 31, 34
9, 28, 35, 38, 42
18, 32, 35, 42, 44
7, 8, 10, 30, 43
5, 22, 31, 33, 43
8, 18, 24, 30, 42
1, 4, 14, 21, 37
3, 12, 36, 37, 45
12, 21, 23, 27, 31
2, 6, 8, 30, 36
1, 10, 15, 36, 45
13, 20, 31, 35, 45
1, 11, 23, 40, 43
4, 12, 17, 21, 39
5, 10, 14, 31, 36
6, 14, 27, 35, 37
1, 4, 15, 37, 45
2, 5, 7, 26, 45
3, 5, 9, 20, 41
5, 9, 13, 20, 44
21, 29, 30, 39, 41
7, 8, 28, 32, 38
1, 7, 17, 26, 31
6, 16, 26, 32, 44
2, 11, 17, 25, 42
29, 35, 37, 40, 45
9, 25, 27, 30, 34
6, 9, 17, 20, 27
3, 12, 37, 43, 44
2, 10, 13, 18, 25
5, 18, 23, 33, 37
2, 11, 15, 28, 43
17, 18, 24, 26, 43
1, 2, 13, 19, 30
10, 21, 30, 38, 43
16, 21, 22, 31, 32
1, 2, 23, 42, 45
3, 11, 30, 33, 43
6, 7, 31, 39, 42
2, 8, 10, 33, 40
15, 17, 31, 32, 35
1, 4, 16, 29, 35
8, 12, 15, 20, 35
13, 23, 25, 34, 45
1, 2, 11, 13, 33
4, 7, 12, 29, 33
1, 15, 24, 41, 45
12, 16, 20, 21, 37
7, 8, 27, 28, 33
1, 5, 6, 13, 32
11, 18, 20, 25, 42
1, 3, 17, 22, 28
15, 41, 42, 44, 45
1, 21, 28, 33, 44
2, 9, 16, 29, 41
10, 12, 13, 35, 39
3, 13, 24, 36, 40
2, 5, 8, 24, 40
2, 14, 27, 31, 42
4, 12, 26, 35, 36
12, 15, 18, 39, 41
1, 7, 8, 31, 36
16, 20, 29, 32, 41
17, 26, 28, 29, 45
3, 10, 22, 33, 45
15, 19, 23, 29, 37
12, 24, 29, 30, 40
5, 10, 20, 29, 39
24, 28, 30, 31, 40
24, 26, 31, 34, 44
3, 23, 28, 33, 37
1, 5, 8, 24, 43
1, 7, 9, 21, 37
1, 2, 10, 29, 37
5, 6, 11, 26, 43
7, 19, 27, 31, 38
8, 12, 15, 17, 39
14, 20, 21, 23, 37
3, 21, 23, 30, 36
28, 35, 38, 42, 45
6, 13, 19, 22, 40
2, 5, 8, 32, 37
3, 4, 13, 31, 39
6, 15, 17, 23, 27
9, 21, 29, 31, 34
8, 16, 20, 23, 40
5, 11, 12, 32, 36
7, 9, 18, 29, 35
7, 9, 23, 30, 36
21, 29, 41, 42, 43
9, 15, 37, 38, 41
21, 24, 26, 36, 44
8, 18, 35, 42, 44
26, 33, 40, 42, 45
11, 28, 40, 41, 42
13, 17, 26, 32, 45
5, 17, 26, 35, 37
8, 21, 30, 39, 44
1, 7, 9, 14, 18
6, 11, 12, 16, 23
13, 15, 23, 26, 36
20, 25, 29, 31, 33
5, 15, 16, 42, 43
1, 8, 9, 10, 43
8, 13, 15, 27, 41
8, 19, 20, 27, 45
8, 15, 28, 41, 44
13, 25, 29, 31, 43
6, 9, 13, 30, 39
4, 7, 11, 25, 35
4, 8, 22, 26, 27
1, 3, 10, 38, 44
4, 5, 6, 26, 44
3, 11, 33, 41, 44
1, 11, 23, 35, 45
1, 7, 8, 19, 26
2, 14, 17, 24, 33
15, 19, 21, 27, 42
14, 20, 21, 27, 37
8, 23, 35, 38, 40
3, 8, 10, 16, 20
3, 13, 21, 25, 36
6, 16, 19, 42, 44
2, 12, 14, 31, 40
11, 13, 20, 25, 43
11, 24, 36, 38, 42
4, 7, 8, 19, 24
8, 20, 41, 42, 44
14, 21, 28, 34, 42
1, 8, 18, 34, 35
1, 17, 21, 38, 39
14, 21, 40, 41, 43
2, 3, 6, 15, 31
9, 11, 20, 36, 43
3, 14, 18, 22, 40
8, 21, 27, 30, 34
18, 23, 34, 36, 40
2, 15, 25, 31, 36
13, 23, 32, 38, 44
23, 24, 26, 33, 37
4, 12, 16, 39, 45
27, 28, 30, 33, 38
5, 7, 29, 35, 36
2, 3, 4, 8, 42
5, 15, 16, 40, 41
7, 26, 32, 39, 40
10, 13, 41, 43, 45
8, 21, 30, 31, 44
14, 18, 29, 31, 32
5, 7, 10, 26, 41
4, 16, 27, 35, 37
6, 10, 16, 42, 45
7, 15, 21, 22, 31
3, 9, 27, 40, 42
16, 17, 20, 24, 34
5, 13, 16, 32, 42
27, 28, 31, 40, 45
11, 13, 29, 37, 44
7, 11, 17, 21, 29
6, 17, 21, 24, 36
5, 20, 29, 34, 39
3, 6, 13, 24, 39
3, 4, 9, 18, 38
19, 28, 36, 41, 44
7, 11, 25, 26, 45
1, 3, 23, 33, 38
4, 11, 19, 20, 22
2, 8, 15, 38, 42
3, 13, 17, 34, 38
7, 8, 18, 30, 34
11, 18, 22, 24, 33
10, 12, 22, 27, 35
8, 18, 23, 24, 44
4, 15, 19, 33, 37
2, 11, 18, 29, 30
29, 36, 39, 42, 43
1, 22, 25, 38, 41
8, 11, 18, 22, 36
15, 21, 24, 29, 38
11, 21, 23, 27, 45
7, 8, 38, 39, 42
23, 26, 28, 33, 38
7, 14, 23, 24, 34
5, 21, 31, 33, 43
13, 15, 27, 37, 43
5, 20, 23, 27, 42
23, 28, 30, 42, 45
12, 15, 27, 32, 38
5, 19, 21, 38, 44
16, 24, 25, 26, 45
1, 2, 24, 27, 37
2, 26, 31, 39, 40
17, 19, 22, 24, 27
3, 4, 17, 21, 40
13, 17, 26, 31, 43
4, 11, 18, 21, 28
21, 26, 30, 35, 44
15, 22, 27, 42, 44
6, 10, 18, 30, 42
1, 7, 12, 36, 44
1, 4, 22, 23, 38
6, 8, 27, 39, 45
1, 12, 16, 29, 43
23, 27, 29, 32, 34
16, 17, 18, 31, 38
5, 7, 15, 35, 42
4, 10, 19, 29, 35
25, 35, 37, 38, 42
19, 34, 37, 38, 43
7, 9, 36, 37, 41
7, 9, 16, 17, 44
9, 16, 25, 38, 42
5, 13, 18, 35, 41
3, 17, 18, 41, 43
8, 10, 12, 16, 23
6, 10, 25, 31, 33
13, 23, 24, 28, 39
3, 8, 18, 23, 42
3, 8, 16, 21, 38
8, 10, 31, 32, 43
8, 15, 22, 35, 39
15, 29, 31, 34, 45
2, 21, 25, 36, 37
1, 5, 6, 27, 32
4, 5, 11, 27, 39
6, 9, 11, 27, 38
6, 11, 21, 22, 31
17, 39, 40, 42, 45
23, 28, 32, 39, 45
7, 11, 14, 21, 34
7, 8, 20, 34, 36
3, 13, 16, 23, 31
9, 10, 11, 27, 35
2, 22, 27, 39, 43
9, 22, 27, 31, 36
11, 27, 33, 38, 45
7, 10, 22, 32, 44
7, 16, 29, 30, 34
3, 7, 12, 30, 45
1, 12, 19, 22, 23
9, 19, 24, 29, 39
11, 14, 17, 22, 29
5, 9, 23, 34, 37
4, 7, 20, 39, 45
8, 10, 14, 30, 42
6, 10, 27, 28, 45
6, 20, 23, 24, 36
3, 13, 15, 40, 45
11, 32, 34, 36, 42
5, 12, 31, 32, 42
4, 17, 21, 30, 32
9, 12, 23, 24, 36
2, 14, 16, 38, 42
27, 32, 34, 37, 39
5, 8, 16, 19, 38
5, 22, 24, 35, 39
1, 3, 5, 16, 23
9, 17, 23, 26, 30
2, 5, 10, 19, 21
10, 12, 17, 21, 43
7, 11, 14, 35, 39
3, 20, 23, 31, 45
2, 3, 4, 33, 45
16, 20, 27, 31, 43
5, 13, 24, 34, 35
3, 18, 20, 27, 30
3, 16, 18, 43, 45
6, 7, 13, 34, 45
1, 13, 16, 18, 32
1, 15, 18, 29, 37
13, 33, 34, 37, 44
6, 14, 32, 37, 45
8, 19, 28, 30, 32
8, 15, 27, 38, 40
13, 26, 41, 43, 45
13, 14, 21, 30, 38
1, 13, 16, 22, 39
7, 15, 18, 32, 33
11, 30, 33, 38, 43
23, 27, 33, 40, 41
8, 17, 28, 31, 38
18, 20, 34, 39, 41
5, 6, 23, 29, 33
1, 7, 17, 28, 33
4, 13, 14, 36, 45
9, 24, 31, 38, 39
22, 31, 33, 38, 43
15, 17, 27, 28, 31
10, 13, 27, 39, 43
7, 15, 21, 30, 39
1, 14, 17, 26, 45
7, 13, 14, 17, 30
3, 13, 18, 38, 41
10, 29, 30, 40, 43
21, 25, 31, 35, 37
5, 12, 13, 23, 33
3, 14, 30, 33, 35
11, 12, 32, 33, 38
7, 12, 23, 29, 40
23, 27, 34, 36, 41
6, 14, 18, 23, 32
4, 7, 11, 19, 31
7, 10, 11, 39, 42
1, 25, 30, 36, 37
12, 13, 25, 37, 45
1, 26, 28, 40, 43
15, 22, 23, 43, 45
5, 9, 16, 25, 35
3, 4, 13, 14, 31
1, 2, 5, 11, 26
16, 25, 28, 35, 37
5, 19, 27, 41, 42
7, 8, 18, 28, 40
15, 19, 30, 37, 38
5, 25, 36, 39, 42
8, 9, 17, 19, 33
7, 14, 17, 19, 25
10, 15, 20, 27, 33
6, 8, 14, 30, 43
1, 7, 9, 12, 41
6, 8, 9, 22, 43
2, 15, 19, 40, 43
17, 18, 27, 32, 42
2, 4, 13, 15, 32
6, 27, 28, 39, 42
5, 14, 31, 35, 42
8, 13, 25, 26, 39
8, 20, 33, 43, 45
1, 17, 27, 37, 42
6, 8, 24, 26, 43
1, 5, 8, 44, 45
3, 10, 12, 22, 31
5, 17, 31, 32, 35
6, 10, 12, 19, 32
5, 17, 38, 39, 41
7, 11, 16, 20, 21
5, 11, 21, 26, 27
10, 16, 20, 31, 41
4, 15, 18, 23, 25
1, 13, 24, 26, 38
5, 11, 15, 18, 37
3, 25, 32, 34, 44
1, 6, 8, 26, 34
4, 12, 20, 30, 32
8, 13, 14, 34, 42
13, 17, 29, 36, 37
6, 21, 22, 41, 42
14, 17, 19, 20, 44
1, 13, 24, 34, 40
1, 11, 12, 13, 42
1, 2, 5, 12, 29
1, 6, 13, 31, 36
4, 6, 9, 24, 40
1, 4, 7, 38, 43
5, 9, 12, 36, 45
12, 26, 35, 38, 43
6, 16, 18, 25, 42
6, 11, 27, 41, 42
2, 19, 30, 31, 44
7, 14, 15, 26, 29
2, 4, 9, 31, 42
2, 8, 10, 19, 37
1, 9, 25, 34, 35
1, 21, 23, 29, 39
3, 4, 10, 13, 14
12, 20, 22, 35, 41
11, 21, 23, 31, 39
9, 18, 22, 32, 42
2, 5, 10, 20, 41
19, 20, 24, 30, 45
3, 9, 20, 29, 34
1, 16, 32, 41, 45
1, 14, 16, 35, 40
2, 9, 10, 15, 18
6, 11, 27, 30, 35
4, 14, 21, 34, 44
4, 8, 32, 38, 40
14, 25, 27, 34, 44
1, 4, 13, 17, 20
11, 16, 20, 36, 44
16, 24, 35, 41, 44
3, 29, 30, 31, 39
2, 7, 21, 30, 34
3, 11, 19, 20, 26
13, 14, 15, 21, 24
11, 20, 24, 25, 40
15, 20, 23, 25, 31
1, 10, 23, 33, 38
2, 29, 30, 31, 32
11, 15, 35, 40, 44
10, 20, 30, 35, 44
10, 12, 19, 31, 44
22, 23, 24, 28, 39
2, 9, 12, 17, 37
3, 10, 16, 27, 33
10, 14, 15, 16, 45
9, 11, 16, 27, 28
8, 17, 18, 31, 41
7, 24, 27, 29, 32
10, 16, 29, 33, 37
1, 3, 16, 20, 23
2, 5, 22, 41, 44
10, 15, 25, 28, 34
1, 2, 5, 26, 28
6, 11, 12, 37, 39
10, 11, 25, 27, 43
13, 18, 21, 32, 33
14, 33, 36, 38, 41
4, 8, 40, 41, 43
1, 4, 7, 21, 27
7, 12, 14, 16, 44
9, 20, 26, 31, 33
6, 14, 20, 31, 34
10, 23, 37, 41, 45
5, 10, 18, 38, 43
24, 28, 40, 44, 45
15, 27, 29, 41, 44
9, 13, 17, 23, 44
2, 13, 21, 26, 30
15, 16, 18, 19, 21
30, 34, 39, 41, 45
10, 18, 37, 39, 41
12, 13, 20, 27, 40
5, 18, 19, 28, 43
2, 6, 23, 34, 44
12, 14, 18, 29, 45
4, 8, 30, 39, 42
2, 4, 15, 21, 45
11, 22, 27, 36, 38
2, 5, 7, 39, 42
3, 35, 36, 37, 39
2, 5, 21, 26, 28
5, 10, 36, 41, 43
10, 25, 35, 37, 45
7, 8, 22, 30, 44
5, 16, 23, 33, 41
1, 22, 29, 33, 43
10, 18, 26, 34, 36
14, 19, 24, 25, 41
8, 16, 27, 36, 37
5, 23, 25, 35, 40