list1;list2;list3;list4;list5;joker
31;19;25;30;33;19
18;39;15;6;20;20
31;9;29;14;1;18
26;14;1;28;2;18
14;28;40;30;8;13
21;26;37;42;29;15
39;18;45;7;3;5
6;5;28;10;40;9
17;5;31;7;28;17
28;39;17;43;27;12
21;33;17;32;37;2
8;43;14;36;23;18
16;15;18;20;24;5
41;21;12;13;10;19
11;15;22;18;41;5
7;28;10;22;45;5
18;3;28;24;1;8
9;38;10;11;31;6
41;39;24;11;3;9
13;38;43;22;9;8
31;22;13;41;2;10
24;45;38;11;35;12
22;26;41;39;29;16
5;40;11;45;29;18
41;33;17;8;40;17
27;45;43;12;38;7
8;26;16;10;33;10
36;31;29;41;15;5
37;23;27;36;20;12
31;4;16;2;26;10
21;37;25;2;28;16
32;45;31;6;37;19
42;7;27;23;10;11
21;4;33;9;11;5
21;40;34;1;17;20
22;34;25;15;20;10
8;11;41;4;33;18
41;43;37;29;34;7
2;42;38;35;40;13
28;21;34;39;24;1
37;19;40;41;23;19
33;3;37;41;44;9
11;25;40;26;14;7
42;5;11;37;20;7
34;32;7;43;30;1
7;2;18;21;15;2
3;40;38;8;37;15
19;35;20;32;34;9
19;20;36;43;12;14
9;39;7;44;13;6
19;25;7;28;14;20
6;5;20;12;22;19
26;34;32;36;10;16
42;43;28;27;9;12
10;35;6;23;3;8
9;20;17;23;24;10
41;11;18;7;5;20
24;30;35;42;32;19
5;6;8;22;3;16
9;45;17;23;16;5
32;40;23;45;29;13
14;28;43;24;3;19
8;19;6;5;33;1
32;23;29;13;25;9
32;2;20;31;41;20
4;7;20;32;27;4
45;31;1;19;10;9
17;41;36;31;44;5
37;31;16;6;8;12
14;24;21;7;42;13
2;17;37;16;5;8
20;44;17;32;37;18
35;32;17;2;41;17
26;41;31;5;18;1
35;18;24;36;12;10
32;29;12;41;22;2
23;34;40;18;28;19
24;37;4;7;38;13
42;28;19;25;34;12
43;32;19;33;14;8
23;8;42;37;18;18
43;27;30;44;16;19
27;35;41;45;18;18
14;38;12;16;31;19
41;3;10;5;21;14
6;19;29;35;25;11
1;26;7;15;2;11
35;37;25;34;23;2
18;36;2;12;31;1
16;9;41;24;23;14
20;8;45;42;7;13
42;44;37;11;5;2
37;14;11;20;36;3
6;17;27;35;34;4
45;30;15;27;9;3
40;23;38;6;10;20
44;36;17;8;28;15
33;16;31;5;20;17
30;16;7;14;26;6
28;38;1;20;33;14
7;10;27;40;43;18
11;1;34;42;20;10
20;3;12;18;13;14
22;24;15;3;38;2
13;34;31;28;12;5
2;7;42;25;9;4
3;28;19;10;1;2
28;33;19;18;35;3
11;20;7;32;10;14
34;40;41;8;3;19
13;42;38;3;24;17
12;2;32;5;39;7
4;27;22;23;42;20
29;39;17;30;5;9
23;3;22;26;19;5
45;36;42;6;10;6
19;26;15;44;29;19
37;6;30;1;16;6
12;6;43;45;38;17
38;25;40;17;13;2
31;9;3;15;6;1
27;12;1;4;36;17
20;25;37;12;27;11
22;36;44;27;29;13
2;25;10;29;39;10
37;12;45;28;1;4
34;4;32;8;21;12
8;39;36;41;20;8
23;25;11;27;16;20
24;31;22;12;5;13
13;33;10;11;1;14
27;10;45;31;15;3
34;37;17;32;11;14
1;34;15;30;28;5
13;36;2;15;14;15
42;1;22;33;24;15
8;34;36;15;12;13
16;44;1;2;21;10
15;34;13;11;40;15
45;24;44;14;21;6
37;24;12;15;6;5
16;32;10;43;34;19
41;36;28;16;2;14
24;12;34;40;45;8
26;34;8;3;45;16
4;7;16;27;5;7
42;45;3;26;29;1
44;22;18;26;42;11
22;26;17;3;9;4
2;37;32;31;29;11
30;27;11;21;23;20
21;31;9;10;39;18
45;27;7;35;16;6
43;44;14;27;26;6
6;19;21;42;40;17
15;13;6;25;14;16
15;42;38;20;22;20
37;22;8;41;19;16
44;32;9;3;28;20
33;3;18;11;4;5
43;36;14;33;6;11
20;28;45;25;38;13
26;21;34;5;18;11
4;22;36;5;11;20
27;11;16;26;20;13
28;26;43;25;5;9
25;23;16;15;2;1
43;42;31;41;45;19
21;2;33;39;1;19
14;36;9;2;32;17
1;27;14;10;4;3
11;35;33;17;6;13
39;10;25;17;44;8
41;6;23;39;28;1
27;34;45;20;36;6
12;10;36;2;26;15
34;28;15;45;11;19
19;38;2;15;24;17
37;14;18;8;23;18
2;41;11;6;18;14
25;39;27;9;33;17
9;10;21;15;31;18
5;8;23;43;14;5
31;11;22;36;6;2
21;41;13;9;22;19
34;21;26;20;22;14
4;8;37;25;26;20
45;9;4;44;13;15
26;36;23;39;9;13
41;10;34;42;15;20
4;23;40;44;9;17
5;15;36;2;26;9
36;2;17;11;32;1
34;41;8;11;44;14
12;15;1;23;31;6
15;25;33;39;43;1
32;45;13;17;35;1
17;26;34;1;40;13
10;3;32;29;21;13
13;21;33;23;8;6
21;2;41;39;36;8
18;30;17;24;44;17
12;38;8;36;21;13
16;19;38;22;5;1
41;33;22;8;40;6
34;21;1;13;3;16
23;39;31;32;6;14
3;1;32;37;16;17
40;2;45;25;39;20
38;31;13;44;4;12
27;26;24;42;13;2
18;28;24;22;19;5
44;16;29;21;36;18
32;44;18;31;29;16
26;38;20;24;22;10
26;41;23;18;7;16
43;40;2;5;25;10
43;14;36;18;37;16
2;10;18;42;22;6
33;21;32;41;3;5
24;20;16;36;38;15
41;4;40;23;28;2
34;24;3;1;25;1
42;32;8;23;40;4
16;42;33;14;11;13
36;24;13;22;12;10
39;6;26;32;3;4
8;30;43;10;6;18
24;41;40;5;30;9
25;35;39;40;36;12
12;9;14;15;16;20
10;9;28;8;32;16
25;37;14;36;5;2
32;5;43;29;31;11
22;42;36;39;17;14
13;1;44;40;38;20
32;14;2;23;24;11
4;11;32;17;36;10
34;32;28;13;40;12
5;8;21;37;15;20
8;32;28;24;23;9
36;35;29;21;14;18
39;11;21;2;13;6
6;21;34;28;12;16
4;43;23;34;21;19
27;35;32;43;34;16
22;33;11;34;38;16
38;31;39;13;44;4
36;31;7;6;14;5
32;35;15;5;36;9
39;6;23;12;7;16
23;32;26;34;42;16
37;18;13;26;1;17
9;3;22;11;42;12
31;39;32;8;20;8
3;18;9;21;25;20
42;7;11;29;23;18
21;38;28;5;2;6
3;15;24;14;32;8
1;37;44;15;3;7
31;4;44;39;6;3
24;8;17;39;31;19
7;26;11;33;42;15
24;28;18;34;29;17
35;43;13;2;36;9
41;20;8;23;31;11
22;14;16;44;10;1
20;31;13;44;37;20
38;15;2;33;37;20
14;1;29;15;4;9
32;27;37;33;3;14
27;10;16;18;11;20
3;45;34;19;23;2
34;8;3;35;44;2
10;39;22;15;11;5
31;20;14;30;34;1
41;21;9;26;2;7
27;25;43;2;5;12
2;18;26;12;4;18
35;32;37;7;9;9
11;25;12;31;36;19
1;3;6;32;2;2
42;37;8;22;25;17
22;6;9;10;13;4
39;14;29;11;38;9
17;45;33;10;24;8
15;33;24;26;44;12
8;24;20;45;14;8
14;28;23;8;29;13
27;12;6;33;13;3
23;6;20;39;3;1
17;16;43;41;14;18
31;8;32;27;5;13
1;41;17;35;2;20
28;30;18;24;34;13
24;12;37;14;8;12
12;11;17;25;41;13
37;12;33;44;16;12
19;21;11;36;12;8
38;7;44;30;36;14
2;34;12;19;17;3
13;45;15;26;17;16
20;30;7;18;15;12
36;1;4;9;42;7
16;18;22;2;24;3
36;15;22;45;11;2
37;38;31;19;25;14
10;12;39;19;7;5
6;12;40;4;2;9
26;14;5;17;10;12
13;24;43;36;26;15
23;42;29;2;44;2
11;28;44;25;4;14
18;3;4;27;34;6
11;28;26;27;2;5
16;44;32;21;7;11
13;11;9;45;8;9
7;29;37;25;31;8
26;18;28;2;17;4
30;32;24;34;26;1
30;37;5;34;16;15
11;43;13;4;19;4
18;23;11;12;5;3
42;13;34;1;11;9
45;26;30;14;32;12
6;38;3;1;8;15
43;45;26;34;9;3
32;24;21;45;19;9
35;41;2;39;8;8
38;37;43;3;7;11
7;18;6;45;10;11
29;40;30;7;24;18
17;27;42;20;34;8
41;34;12;1;35;4
16;37;13;42;31;6
34;2;27;17;12;12
22;3;23;41;43;1
30;43;6;3;1;11
26;35;43;2;11;1
8;28;4;10;32;18
23;38;1;7;34;9
22;38;3;15;18;11
10;5;33;29;40;4
17;42;7;10;35;17
9;17;18;4;43;11
8;35;38;33;45;9
26;37;2;39;4;5
22;24;32;17;5;12
13;18;6;22;31;1
42;18;29;7;15;3
43;11;23;3;17;12
19;16;11;34;37;3
39;19;29;18;10;13
31;24;2;43;34;1
24;37;35;36;27;6
31;1;13;36;19;10
45;4;30;32;23;12
40;36;11;31;41;9
10;24;32;28;4;16
9;19;6;31;2;5
38;33;43;17;18;5
20;19;14;17;37;15
24;34;3;2;23;17
37;1;2;13;41;15
43;31;9;25;11;2
10;44;22;11;41;7
34;19;40;38;28;11
9;28;12;11;1;12
24;7;14;41;8;17
25;32;38;3;22;1
14;18;30;2;3;6
36;18;30;25;6;8
33;37;35;39;45;10
40;3;22;26;17;19
3;27;26;45;42;11
19;40;23;29;6;8
13;39;16;18;15;2
37;38;30;12;24;7
37;42;39;15;17;5
10;43;26;2;13;7
2;42;15;19;43;6
15;42;11;7;45;3
17;14;11;6;16;8
15;28;18;12;40;9
8;30;17;31;34;16
11;6;13;26;45;4
45;28;10;35;38;2
14;35;19;36;37;3
27;43;16;45;1;18
10;41;30;40;13;9
21;25;19;15;12;19
21;26;27;23;40;18
3;31;26;4;45;16
2;28;33;12;36;7
28;16;42;33;38;4
12;25;30;31;34;15
28;20;26;22;9;3
8;27;13;5;3;18
27;37;11;21;30;6
25;3;15;33;9;2
39;30;8;20;28;4
36;9;6;26;21;12
35;39;38;5;31;14
10;12;31;16;6;18
26;19;44;37;28;16
33;15;27;11;24;12
12;2;37;26;30;15
32;39;31;26;23;13
1;30;40;39;20;3
40;38;35;4;15;17
29;14;38;18;6;4
42;6;33;21;18;12
16;27;22;4;38;6
7;16;44;25;14;11
39;42;8;30;17;15
44;4;31;32;39;2
36;25;23;1;13;17
28;23;19;20;32;5
20;6;11;44;41;7
38;26;30;8;36;13
20;11;12;7;26;19
5;32;29;1;37;10
21;26;38;30;28;14
37;14;25;4;38;7
27;18;22;41;35;20
21;24;29;20;12;12
30;34;15;13;20;13
31;26;39;11;41;10
27;14;35;11;6;3
14;42;9;38;8;15
36;2;35;18;37;9
12;20;28;33;34;2
31;40;4;7;24;15
19;23;15;42;43;6
37;7;45;18;1;10
33;25;2;41;8;6
32;11;18;38;21;14
19;11;17;30;24;1
1;14;44;9;20;7
7;35;41;22;40;5
8;39;15;1;41;18
28;2;3;35;17;2
28;34;23;4;42;7
45;27;29;1;25;15
37;16;24;44;21;4
12;19;21;27;32;2
32;19;22;17;18;7
37;16;32;3;35;3
2;29;10;43;14;17
7;5;2;1;34;18
34;1;33;19;24;1
19;11;43;45;13;17
26;44;22;14;6;13
38;12;43;11;4;16
19;29;13;9;35;11
34;13;28;32;6;4
43;44;28;38;26;5
23;8;27;24;35;13
6;35;34;4;2;18
45;8;1;5;11;11
44;31;14;38;13;11
24;34;45;27;39;16
10;31;16;36;4;14
12;16;6;7;29;13
32;9;21;26;40;2
34;19;5;6;18;20
25;5;40;28;29;7
43;24;26;37;17;14
42;34;1;8;14;14
42;26;32;19;31;8
27;40;35;5;14;6
37;43;33;28;32;5
45;18;41;13;2;4
4;41;6;1;10;8
40;20;32;37;1;7
29;21;25;7;10;19
29;43;38;6;25;4
21;9;22;41;15;6
21;5;15;20;30;2
28;5;11;30;21;13
1;35;2;13;39;17
16;25;27;8;2;1
43;12;25;18;41;20
36;44;24;33;19;13
42;31;24;13;45;2
34;29;25;14;38;4
7;4;6;28;41;8
43;32;9;5;45;14
26;31;33;42;41;20
38;7;27;43;45;15
35;4;39;36;27;12
31;15;32;37;27;20
3;44;2;20;7;4
22;43;28;21;32;10
42;15;26;14;17;14
24;11;18;14;31;11
10;35;29;12;37;19
45;17;38;32;35;19
6;14;1;26;45;14
19;4;23;11;35;12
37;11;45;42;17;20
12;7;18;11;45;4
45;33;32;6;13;14
28;40;20;33;4;1
29;22;32;1;28;5
36;5;41;7;13;2
25;37;31;5;10;5
21;23;31;26;29;11
23;30;37;36;11;17
24;4;2;27;7;4
21;8;17;13;7;16
20;29;5;36;22;17
24;27;13;18;23;6
26;36;33;23;30;7
12;3;9;39;23;4
37;29;16;27;40;1
26;45;3;5;43;13
18;20;44;28;40;7
31;25;24;13;41;9
2;26;16;13;10;4
28;32;2;21;3;3
9;3;19;32;28;2
22;19;3;7;35;4
32;13;35;20;14;8
30;4;21;19;8;11
28;25;39;44;18;16
1;15;21;11;18;15
26;27;19;35;42;10
33;4;21;37;13;5
41;9;7;45;8;17
28;45;25;19;38;19
44;45;10;15;30;2
26;22;17;29;24;5
4;11;37;6;15;19
7;37;27;30;15;7
41;1;24;45;37;9
7;1;23;21;44;8
29;26;23;42;22;6
3;37;34;25;6;16
17;39;13;41;42;5
38;33;32;43;44;10
21;42;15;17;37;11
45;12;35;43;4;15
14;44;40;36;35;16
30;14;43;11;42;13
42;11;22;34;39;6
2;43;27;21;33;19
16;23;34;12;36;16
6;30;7;10;16;3
7;18;15;36;26;14
1;26;41;25;19;5
28;32;41;8;38;14
17;21;36;31;8;20
22;27;9;34;26;5
36;31;34;6;43;3
18;13;38;6;36;19
31;12;3;21;16;4
38;4;41;32;20;18
36;3;21;4;13;19
27;17;5;34;37;5
28;27;20;26;25;6
7;42;28;43;6;5
34;40;4;3;21;7
10;14;35;1;8;1
14;33;39;42;34;19
40;3;8;26;10;10
24;42;27;37;21;14
30;19;26;34;5;2
37;39;31;10;7;16
3;37;15;21;26;6
26;38;27;36;39;17
42;18;14;38;17;19
6;37;26;31;35;1
11;32;34;21;13;6
6;37;32;39;41;2
33;7;16;35;10;1
18;33;45;21;6;5
44;13;12;42;29;9
29;40;1;38;15;4
43;38;16;1;34;15
16;34;41;17;11;3
3;10;44;27;22;15
13;9;42;6;32;4
16;29;36;12;10;19
8;24;42;32;4;16
3;19;20;40;2;4
6;17;33;14;1;17
42;38;28;15;41;3
22;3;37;36;39;11
24;13;35;4;33;12
1;34;41;42;9;16
28;17;5;13;26;11
14;28;23;11;13;5
20;41;23;2;37;10
26;5;15;8;38;18
14;38;44;16;25;7
9;39;1;29;41;18
42;40;3;43;31;3
12;3;42;41;24;1
3;15;32;14;6;17
13;44;10;23;14;14
35;28;7;29;18;19
5;36;27;38;40;11
38;31;9;18;20;18
44;6;25;18;41;8
25;41;13;12;31;15
45;38;41;1;44;15
19;22;21;32;13;12
26;2;5;44;28;7
42;1;13;14;15;7
22;11;39;45;9;18
35;39;13;7;32;2
44;30;36;5;31;19
39;17;25;40;27;8
13;25;32;14;9;13
9;42;1;27;40;19
19;23;15;4;8;4
37;8;13;25;12;15
36;6;33;34;26;14
13;5;38;33;11;10
43;32;8;20;24;10
20;4;7;31;40;12
3;17;34;9;43;4
28;25;27;19;32;6
1;16;12;26;43;3
44;28;1;8;24;3
42;3;41;22;17;2
7;4;12;38;40;12
21;32;44;12;29;11
30;23;21;26;28;9
5;22;44;38;6;1
42;5;18;10;4;19
22;35;42;26;41;19
2;35;25;30;17;7
12;11;18;38;8;8
3;10;6;40;45;10
26;10;17;34;1;10
27;32;14;19;43;9
4;1;45;33;40;15
31;20;17;35;19;7
42;27;43;25;1;7
44;30;14;23;41;6
39;16;38;14;32;16
27;3;15;33;11;5
30;18;14;19;26;19
33;12;23;17;1;1
6;33;41;24;43;6
23;30;24;26;6;4
35;27;5;11;3;11
38;17;42;3;39;18
45;4;30;8;6;6
37;26;30;17;15;1
14;6;26;18;35;2
5;24;16;17;31;8
41;42;28;14;31;1
22;9;20;40;31;19
40;44;13;30;25;3
28;31;15;12;9;2
16;14;9;11;24;14
31;22;37;24;25;7
13;24;16;30;21;1
44;37;16;15;34;9
2;16;7;10;40;17
11;44;13;16;39;17
18;8;42;27;1;16
39;11;9;2;7;16
30;41;10;6;35;6
21;28;20;45;44;8
7;4;19;34;9;13
21;35;25;42;3;20
24;40;19;44;4;17
19;20;41;22;4;3
12;22;5;34;19;5
24;38;7;33;14;3
4;13;42;3;28;17
17;2;28;22;14;6
29;14;4;31;15;5
29;24;9;42;36;15
8;32;7;25;9;4
9;33;3;16;36;18
12;27;41;11;43;7
20;6;39;13;12;5
15;36;23;11;20;3
20;8;6;16;43;18
10;29;34;31;21;18
7;27;25;36;44;3
19;34;18;25;36;17
31;25;21;41;19;13
5;4;14;8;13;9
41;36;29;1;11;11
40;23;25;33;17;12
23;14;37;7;2;18
35;23;30;4;7;16
5;24;18;13;35;10
6;1;14;34;41;9
29;14;9;43;8;3
9;42;26;11;6;19
43;15;37;14;10;16
19;2;31;30;40;6
36;12;35;11;17;13
17;19;41;14;21;20
40;9;16;3;33;2
8;29;45;21;6;10
6;43;13;2;16;10
6;13;18;23;45;12
38;1;37;26;32;9
5;7;37;17;13;2
10;32;18;29;19;17
42;39;16;9;5;12
24;14;20;9;30;16
1;3;30;16;23;10
39;42;14;18;15;11
27;39;42;41;1;18
5;29;44;15;16;7
24;28;32;25;18;18
15;9;22;42;5;10
18;20;1;34;4;12
41;28;35;37;1;7
39;23;40;37;44;4
38;37;6;35;25;11
29;7;10;37;27;12
19;18;39;28;11;7
31;6;30;35;13;9
44;45;16;2;34;5
38;1;28;21;9;2
36;41;33;2;9;20
8;1;24;9;2;6
25;10;17;39;38;7
32;26;44;24;36;7
8;30;7;11;10;15
1;27;24;40;32;18
31;30;42;24;25;16
37;28;8;14;25;9
9;13;12;36;31;17
1;29;43;32;5;15
45;35;44;13;30;10
6;24;5;15;44;8
6;19;8;10;14;3
17;43;37;33;31;18
39;19;38;14;40;18
20;42;34;18;2;20
20;28;16;39;4;11
42;12;22;28;4;16
2;33;17;41;3;17
1;35;20;2;21;2
20;32;36;4;14;2
33;5;9;36;16;19
3;44;28;32;20;1
45;38;13;24;10;8
44;19;28;4;13;11
42;20;31;36;6;3
19;34;44;3;17;10
32;21;7;20;31;8
40;15;39;33;34;10
38;15;17;29;21;2
2;22;39;12;34;13
4;42;45;13;24;15
29;28;20;22;37;17
40;26;13;27;6;16
21;39;43;31;38;10
25;23;1;11;29;17
29;40;21;44;26;4
36;39;16;7;19;2
20;18;16;17;38;3
5;33;40;7;9;7
44;16;33;19;41;17
44;27;20;2;36;7
42;36;34;12;32;16
39;19;16;38;29;11
17;31;12;40;10;4
24;23;45;6;42;15
3;23;36;38;15;9
23;16;25;31;21;10
34;20;44;40;17;13
28;3;43;29;35;6
41;23;19;32;22;16
39;42;1;11;16;3
32;35;39;37;16;8
29;13;23;38;21;18
26;24;9;39;16;17
18;40;6;43;41;11
5;3;36;33;27;7
2;24;18;27;39;9
3;8;25;39;6;19
34;44;27;13;29;1
29;17;44;22;31;4
22;24;9;35;7;5
33;16;5;24;29;15
3;21;32;22;4;4
41;24;44;19;5;11
20;28;44;32;10;3
9;21;3;14;5;10
5;25;26;11;20;3
12;42;27;18;30;7
43;41;7;29;23;18
15;14;13;35;9;3
35;15;34;40;36;14
24;16;43;30;42;13
19;28;14;42;13;14
37;27;22;2;41;6
16;23;18;40;13;12
28;45;20;34;17;2
7;45;4;20;18;8
3;30;25;13;21;17
39;20;17;41;33;3
37;19;10;13;9;5
8;39;41;20;31;18
13;12;31;27;2;17
20;34;43;40;44;15
41;15;33;19;31;8
18;24;29;2;27;6
16;42;27;39;7;19
12;13;18;32;34;13
1;21;9;26;34;4
9;43;14;10;17;1
23;43;11;4;34;10
24;28;15;17;33;6
6;25;17;11;9;11
22;21;42;27;15;9
22;25;37;18;23;14
19;32;31;10;2;13
42;41;21;31;19;16
1;12;42;4;8;16
11;24;30;18;13;9
38;28;31;10;27;3
44;12;19;29;30;5
19;10;1;28;5;6
13;41;22;14;4;4
45;25;17;39;36;10
27;45;41;37;20;20
7;16;38;1;13;2
25;44;24;12;43;3
42;20;6;13;39;5
32;5;38;29;36;15
18;29;14;5;4;8
31;37;39;15;45;5
