list1;list2;list3;list4;list5;joker
10;5;26;11;21;10
35;25;32;33;41;19
3;14;13;27;31;4
41;5;19;44;12;2
9;14;1;11;5;8
25;17;4;28;30;10
20;27;32;34;6;10
32;25;27;37;26;4
38;27;45;21;14;8
2;1;19;4;16;12
15;16;43;2;28;10
38;34;11;27;40;15
20;14;31;21;30;5
27;44;39;26;3;8
5;27;24;35;31;3
43;24;5;27;14;4
22;40;27;10;17;10
21;31;14;19;32;4
1;5;27;43;42;15
22;1;21;43;41;9
5;10;44;20;9;16
43;31;14;6;42;17
36;19;17;8;26;1
2;29;6;20;16;6
15;43;35;5;12;1
38;20;41;34;45;13
27;4;30;26;44;5
43;39;23;28;24;12
8;17;29;14;15;17
21;45;7;14;44;19
39;24;18;30;38;15
9;37;14;43;40;15
9;15;41;27;35;8
23;10;5;3;44;13
34;15;17;9;24;15
43;26;7;8;6;7
40;10;16;29;34;5
19;7;29;37;18;11
6;22;2;31;18;2
31;42;1;30;15;7
26;21;8;12;7;4
26;43;18;45;12;19
37;24;23;30;8;15
12;21;37;8;35;4
23;5;33;25;22;17
24;16;21;19;17;5
18;1;8;4;39;6
18;34;37;12;5;12
8;23;45;33;2;19
40;32;33;14;35;8
38;23;13;18;3;4
29;5;15;32;44;18
2;41;35;20;33;7
14;40;7;5;29;4
21;34;12;19;8;8
32;9;34;5;2;5
35;38;39;11;34;17
39;38;44;37;27;1
16;32;18;31;14;13
15;30;17;32;4;4
38;12;44;27;37;10
23;44;15;35;34;3
10;32;44;4;18;2
14;19;10;21;40;2
40;23;42;29;16;15
12;21;31;43;4;20
24;13;12;31;6;17
42;14;27;12;3;18
16;30;28;45;2;20
6;30;39;14;36;2
43;41;40;24;12;19
15;44;11;19;32;1
2;33;20;6;34;1
27;45;40;11;5;10
41;23;40;28;12;4
11;13;10;36;21;3
9;41;8;23;35;3
28;34;11;9;3;4
25;34;2;18;22;17
10;18;2;19;16;9
31;34;11;12;24;10
12;21;17;23;20;15
3;4;21;30;25;10
22;37;6;16;26;9
25;5;39;2;3;13
10;36;24;17;41;9
34;3;16;40;26;8
45;11;13;38;25;11
43;33;2;31;35;20
45;43;14;29;35;1
12;30;17;36;28;8
15;45;40;8;22;6
33;42;14;34;10;6
14;1;41;27;39;2
11;28;5;9;31;19
12;39;13;34;20;11
31;1;35;3;42;7
30;5;41;31;26;17
17;26;34;16;14;10
25;42;37;4;7;13
36;26;22;11;35;18
21;25;20;30;38;11
29;38;22;27;8;4
31;20;22;32;29;5
18;14;45;27;11;19
14;12;45;8;23;16
41;31;23;45;14;7
13;8;30;42;1;3
10;14;13;30;7;17
43;33;17;29;11;16
36;21;4;34;33;16
9;11;33;43;44;13
25;1;22;38;16;2
27;22;38;42;40;2
33;3;4;16;37;15
41;45;31;5;2;11
21;34;19;18;38;15
8;24;3;40;5;17
41;8;10;38;28;6
20;35;4;14;27;10
17;37;38;29;31;15
13;19;2;16;20;11
37;30;38;21;4;8
27;34;14;25;23;20
3;23;13;32;17;19
28;31;37;27;42;1
43;12;10;29;30;12
17;13;36;45;21;6
25;35;29;44;36;11
15;14;17;38;12;8
3;29;42;33;32;20
2;41;27;9;12;11
30;24;8;16;37;17
41;9;40;16;33;3
12;42;1;21;7;17
27;12;23;8;29;15
34;43;38;40;41;6
43;7;31;44;22;13
41;13;12;5;40;2
24;27;18;41;10;15
10;45;29;36;35;7
20;7;23;40;6;15
11;22;25;18;41;19
5;10;28;16;40;19
15;40;19;16;7;11
6;23;24;37;25;9
32;11;28;26;10;11
36;5;35;12;33;8
1;10;5;30;2;17
25;33;8;31;17;10
31;29;11;15;16;18
42;2;28;14;23;1
8;6;27;42;12;16
38;4;3;32;39;19
26;23;36;12;17;20
24;10;11;41;25;6
41;35;33;43;40;4
43;28;33;32;24;18
33;38;6;15;42;19
15;1;8;5;12;19
7;34;23;45;4;12
28;39;25;30;12;16
1;28;16;20;29;1
34;10;35;24;31;5
36;29;2;4;28;2
31;8;15;40;21;3
43;4;17;41;39;15
27;1;28;15;12;1
43;21;31;17;41;2
21;45;35;44;9;13
26;18;15;13;3;18
12;2;30;10;14;3
3;41;22;18;29;2
32;16;8;42;10;3
19;29;37;14;24;8
11;27;1;40;44;16
2;38;35;6;25;8
37;38;10;43;14;18
32;29;25;21;23;16
9;36;38;27;29;14
15;11;2;1;35;3
27;32;2;13;33;13
39;14;21;6;36;9
36;15;40;13;24;15
2;24;19;9;25;16
39;4;28;9;31;8
28;25;12;5;15;17
10;42;32;35;6;13
30;27;45;4;21;4
43;14;37;9;35;13
32;1;26;3;25;13
30;7;1;24;34;14
38;6;3;4;41;16
23;11;19;45;32;10
13;24;29;38;2;10
32;22;5;25;21;11
25;3;22;24;13;2
45;5;30;25;22;9
45;6;21;30;20;18
13;40;14;17;3;17
40;13;1;24;15;8
1;17;39;25;30;10
42;3;23;36;13;14
4;17;9;32;22;12
38;20;29;43;34;7
1;4;8;43;34;11
14;44;8;33;29;15
44;42;4;21;15;19
6;18;24;20;34;18
3;9;11;18;36;19
24;17;11;26;22;15
3;19;44;9;7;9
32;28;20;6;16;2
22;43;10;7;32;8
30;28;4;26;9;17
3;29;7;38;14;12
45;9;30;26;1;16
3;18;8;10;17;9
4;3;12;8;25;4
36;19;26;13;23;10
42;3;37;26;2;20
45;10;12;43;29;11
11;38;20;35;3;6
20;28;13;5;25;16
1;21;17;41;13;12
4;11;23;34;22;12
19;23;42;9;40;9
37;24;12;35;39;3
12;21;5;4;15;6
24;43;42;37;8;6
21;31;32;40;29;16
38;10;21;12;9;4
13;31;18;40;11;11
38;40;4;21;9;15
10;39;2;8;29;18
45;9;4;13;31;10
17;4;27;42;7;8
41;32;9;31;44;12
30;38;3;33;23;10
23;43;22;8;36;19
22;34;41;25;2;7
3;15;43;13;39;9
11;5;23;12;18;19
19;25;27;22;13;8
3;24;2;17;21;4
11;14;15;8;39;2
23;25;15;31;11;14
43;4;31;19;11;14
21;3;20;13;40;13
15;43;9;42;1;17
2;23;4;22;39;17
45;23;29;37;43;19
41;27;31;22;17;7
40;27;1;41;6;18
29;39;26;45;33;13
33;17;12;10;25;1
5;36;4;7;1;4
9;7;22;29;39;17
20;24;45;3;8;5
30;23;15;42;37;19
4;43;34;28;27;20
19;44;17;24;6;3
15;10;39;17;2;14
42;1;26;30;15;6
9;22;13;37;21;1
25;36;5;28;19;5
21;13;5;34;31;5
37;11;44;36;7;1
28;2;6;9;38;11
31;29;2;28;6;11
15;22;18;36;23;8
5;10;17;12;41;15
29;36;22;5;31;18
7;30;1;6;24;18
5;2;7;33;13;4
17;8;28;18;35;18
15;10;1;31;25;14
22;14;8;16;12;11
31;34;26;22;20;1
3;41;39;45;5;3
32;2;20;33;15;1
42;7;22;29;31;15
20;4;24;28;32;12
33;36;31;24;23;17
9;34;23;19;15;20
45;37;3;8;11;4
41;1;25;16;5;2
27;9;36;22;7;18
18;9;22;6;12;5
20;2;30;1;6;18
4;25;38;39;21;12
15;11;18;29;45;2
17;6;23;25;8;11
18;24;9;15;30;10
45;36;33;43;31;20
23;30;29;44;10;18
42;36;11;7;40;14
16;44;29;42;18;14
28;14;9;29;38;17
30;35;42;5;4;10
7;28;25;4;35;20
22;17;42;36;39;1
18;21;38;1;14;4
30;24;15;14;31;14
3;23;5;1;24;15
32;3;42;26;12;7
11;27;16;33;14;8
45;23;36;15;12;5
2;28;41;26;1;15
29;37;43;5;8;11
33;29;6;27;30;12
10;23;20;29;44;8
16;40;31;33;15;15
16;10;29;30;31;7
21;2;5;28;9;15
1;34;14;44;26;4
5;28;39;3;18;9
34;27;13;17;6;13
7;15;42;13;41;7
36;7;14;33;2;20
30;38;26;10;27;11
17;5;10;32;19;3
43;28;45;30;1;20
25;14;10;36;34;10
34;20;39;30;8;20
32;26;22;25;13;1
41;39;30;38;7;3
21;29;32;2;19;19
39;3;22;17;1;12
26;41;38;37;45;9
16;26;25;21;18;9
16;38;12;24;23;18
37;20;14;19;42;1
2;9;40;26;28;6
11;6;12;39;8;10
28;35;40;13;16;20
14;6;41;28;25;14
21;40;39;41;35;14
16;28;4;6;27;18
42;26;27;10;1;7
13;33;44;2;10;15
1;38;19;9;8;5
19;20;28;34;5;1
12;3;15;19;14;12
3;45;15;17;14;1
40;4;37;26;20;15
25;9;32;3;21;12
36;29;28;4;5;15
17;11;31;32;18;12
9;7;1;34;15;1
30;28;18;40;13;14
20;30;5;23;24;9
43;41;45;9;31;13
4;37;11;10;16;3
15;20;36;8;39;9
32;44;16;41;7;2
21;12;39;15;17;16
7;19;41;31;1;19
34;28;30;38;39;19
25;18;42;13;43;1
20;9;32;27;39;15
10;20;1;45;32;19
14;29;7;27;35;12
33;23;36;7;29;5
14;34;16;45;3;7
20;22;45;2;13;5
13;44;37;12;36;19
30;42;24;35;22;11
27;5;34;10;7;11
9;30;12;23;44;15
9;25;6;30;39;4
10;38;8;23;45;15
18;8;36;11;2;2
35;16;19;8;44;7
15;5;8;1;33;12
43;26;2;9;45;12
7;37;32;16;21;20
3;1;18;16;17;15
11;8;25;18;14;3
45;20;33;19;43;19
9;14;28;31;8;19
20;31;27;38;39;4
24;39;23;4;40;6
44;20;23;5;40;18
40;12;13;37;8;15
19;4;11;9;7;14
31;3;4;39;11;8
31;23;4;20;42;1
9;8;29;3;31;9
10;38;30;9;33;7
7;11;6;10;13;20
19;40;2;36;20;12
18;23;36;27;44;9
7;36;10;41;34;5
38;44;16;36;1;12
33;40;36;2;30;9
20;15;39;24;27;3
36;3;9;30;2;10
28;13;15;37;2;12
38;29;39;7;36;8
22;1;5;37;44;12
24;6;15;33;11;3
34;8;38;24;43;16
8;26;4;19;15;17
33;17;7;37;15;17
10;41;3;31;28;6
10;32;7;28;12;5
10;35;32;24;40;13
36;9;34;43;24;14
27;45;5;9;11;6
15;17;18;8;44;8
3;30;6;40;43;18
39;20;36;11;29;13
34;30;29;45;33;4
14;28;18;24;7;2
40;44;26;22;41;18
23;9;11;4;40;10
3;25;12;8;31;5
33;23;29;20;35;1
25;19;14;23;22;18
42;8;27;26;18;12
33;31;45;4;13;6
1;9;35;37;11;1
35;4;22;41;2;19
13;22;12;43;1;18
14;27;10;17;44;1
37;32;10;15;24;2
31;26;45;12;37;9
15;32;40;4;27;19
18;27;16;37;30;11
24;37;19;36;23;10
24;34;12;3;45;20
25;15;5;34;40;10
42;45;25;7;4;11
45;19;20;34;28;7
23;21;32;41;31;7
3;35;17;12;32;1
9;25;2;12;14;14
42;37;31;34;33;13
30;21;35;6;27;7
18;19;4;27;42;17
19;13;42;30;2;2
17;13;37;10;36;13
40;30;36;10;1;14
33;11;17;29;31;1
27;33;31;42;36;2
36;28;1;24;15;13
2;8;20;29;38;10
30;36;23;4;24;7
18;33;28;19;40;8
41;8;3;14;17;15
10;19;7;18;14;13
31;8;28;34;43;6
24;8;14;36;17;10
41;32;33;15;24;18
35;5;24;43;11;16
23;42;1;33;34;8
34;26;37;13;35;12
27;9;31;34;4;13
25;11;45;37;22;3
10;25;14;45;11;1
15;19;36;26;21;2
37;14;27;45;36;3
35;8;4;20;19;9
44;23;28;45;42;11
5;32;30;9;4;4
2;39;9;32;28;5
1;17;36;11;16;7
10;5;35;21;17;18
3;22;18;34;1;18
34;18;16;37;13;13
15;2;26;21;37;7
29;44;33;3;11;7
34;6;4;32;33;5
23;33;1;11;26;4
9;20;43;22;45;2
15;17;26;45;11;7
33;13;28;42;35;19
32;41;23;44;7;12
5;37;29;28;39;12
32;27;17;40;3;16
11;19;16;30;41;6
23;12;24;21;27;8
30;43;9;40;8;2
32;22;45;8;42;17
12;36;15;40;10;11
35;29;10;13;25;7
42;44;21;20;35;8
16;39;13;30;45;6
41;26;31;10;18;1
33;45;10;15;21;9
43;16;4;1;45;13
29;43;14;26;21;1
4;24;37;43;39;20
28;5;14;22;2;10
18;29;4;35;27;20
1;33;13;3;27;11
5;25;38;41;23;11
34;4;20;26;7;16
11;18;26;4;1;20
10;36;4;7;29;16
6;22;40;16;38;8
34;11;12;27;14;8
5;11;41;9;22;4
35;3;7;38;30;4
23;11;15;19;1;15
34;29;16;14;18;20
1;8;26;20;21;7
8;6;7;17;19;15
19;42;38;14;37;5
31;14;44;45;27;9
21;27;26;30;20;6
8;33;38;42;29;14
20;34;10;23;32;19
6;12;10;31;29;18
41;44;30;11;5;20
24;32;2;36;16;16
45;11;3;4;7;4
19;43;21;29;31;18
43;42;14;45;5;10
27;17;11;35;38;20
33;36;37;2;31;18
15;31;29;37;44;15
17;19;23;22;38;14
43;34;11;20;17;10
42;29;34;20;10;4
30;17;37;8;6;8
31;35;26;24;9;4
22;30;26;4;6;2
31;32;35;12;9;10
29;45;38;9;27;13
12;27;25;31;42;4
17;14;31;30;20;16
12;36;16;30;13;5
23;26;32;19;42;10
19;44;1;28;40;14
27;40;25;26;21;7
11;1;38;32;17;14
44;2;10;9;13;18
13;35;29;24;25;15
45;24;4;23;29;18
24;28;5;18;9;12
29;16;4;10;41;16
33;34;17;16;21;1
5;21;17;20;3;17
14;15;17;44;27;19
23;41;29;3;36;19
1;40;30;4;19;1
36;40;35;34;37;16
2;40;23;13;33;14
21;17;24;42;23;20
20;10;28;4;1;12
17;32;29;12;30;3
26;43;21;14;45;5
18;7;11;3;40;4
45;6;43;19;14;17
22;27;43;15;18;11
16;6;35;41;37;3
30;37;45;43;38;13
37;5;43;11;23;1
8;45;27;14;9;12
8;2;36;5;6;9
36;13;23;41;4;8
26;14;25;42;35;18
35;31;9;25;29;7
39;17;20;9;10;13
39;32;8;3;23;6
37;28;16;7;6;16
7;34;41;4;36;9
7;28;15;20;23;17
43;44;21;8;41;13
6;35;3;31;1;3
11;22;6;42;34;19
21;2;29;25;4;8
40;41;30;2;32;16
38;4;14;15;31;15
6;29;31;22;38;9
17;28;40;11;14;16
32;21;12;11;40;15
26;21;24;40;8;3
17;26;2;31;12;7
5;28;25;29;33;5
14;15;43;16;23;2
25;31;44;21;10;11
40;15;37;13;1;12
45;38;2;7;21;2
34;38;42;9;16;2
36;3;2;29;17;13
25;19;30;11;45;8
28;6;37;44;33;5
3;8;31;7;35;7
18;6;14;13;9;20
19;31;7;14;22;10
7;25;20;10;3;9
23;35;17;20;26;19
44;19;9;22;41;12
44;35;3;31;7;8
12;39;1;35;15;15
17;26;41;15;30;11
8;20;4;9;27;6
34;26;20;11;5;20
20;40;28;16;7;4
34;25;17;33;20;7
10;11;19;7;45;19
28;3;13;8;17;8
32;45;43;23;42;13
32;24;5;13;18;1
4;33;16;12;21;13
26;45;20;24;6;5
34;17;13;3;36;8
12;23;22;6;16;5
18;5;16;37;43;12
3;32;44;29;13;15
44;5;15;41;1;9
17;29;22;5;34;19
29;41;39;42;10;19
29;20;18;9;37;9
17;35;39;38;33;12
42;25;17;18;37;19
29;18;16;1;30;9
36;6;23;35;29;6
40;5;15;31;18;17
45;9;12;26;3;11
28;1;36;12;27;7
41;19;29;8;9;3
36;11;18;17;19;7
39;11;28;5;40;20
43;8;40;34;29;16
1;4;11;39;41;8
2;33;39;28;6;1
31;21;20;11;36;5
26;39;34;25;5;17
40;4;35;27;17;4
16;8;22;25;26;16
39;32;16;33;42;11
26;1;14;24;42;11
5;28;41;11;29;1
24;8;25;37;14;1
8;22;3;34;11;3
28;35;25;44;22;11
36;23;18;20;42;6
3;2;36;10;44;15
41;29;15;27;14;18
34;41;13;33;35;4
37;45;39;31;29;19
19;8;41;12;39;10
44;30;19;27;16;20
28;40;5;21;36;18
33;23;44;42;15;14
15;36;26;33;44;19
9;27;12;28;13;3
11;27;36;34;31;19
37;14;27;42;29;7
44;12;42;9;18;14
42;14;6;8;9;3
5;28;35;22;24;3
43;35;7;22;31;3
28;39;11;7;8;7
10;26;4;3;42;15
3;40;10;5;41;8
3;44;16;28;32;1
2;34;29;23;31;7
24;34;4;33;15;14
44;16;5;13;2;8
13;4;36;32;8;3
32;16;44;19;11;17
8;39;14;41;43;16
29;24;8;36;9;15
9;8;11;10;25;10
18;21;10;13;44;11
34;17;41;30;8;13
31;40;16;23;13;8
19;27;32;31;21;13
31;4;33;24;39;6
31;8;1;41;38;19
3;36;6;10;39;8
12;13;41;1;35;1
20;7;37;45;43;2
9;35;13;34;37;17
4;8;27;45;36;19
5;38;6;3;23;8
30;24;22;36;12;8
37;22;15;39;25;17
22;19;16;21;42;9
43;9;16;12;39;13
38;11;30;24;23;3
34;17;30;16;14;3
11;7;5;1;3;18
3;44;25;1;27;8
9;35;7;29;5;19
43;41;11;15;30;8
14;28;20;23;24;6
17;44;30;20;19;7
4;30;22;24;36;9
30;31;5;28;4;13
25;9;1;7;5;1
6;29;36;44;24;1
29;4;37;43;24;2
36;41;39;26;1;18
26;33;13;5;25;5
18;19;10;5;1;18
39;9;8;20;40;11
15;27;7;6;11;12
27;35;23;34;41;1
2;35;16;41;34;1
5;9;42;17;33;9
25;40;3;4;16;19
13;2;41;35;4;4
3;37;22;8;30;18
42;17;11;9;34;19
32;12;13;10;24;6
23;16;1;11;4;20
36;1;18;13;7;15
7;10;31;19;30;20
39;45;7;37;34;8
34;4;23;2;32;9
18;24;31;41;3;2
1;29;26;24;17;6
38;33;10;9;34;14
1;29;19;38;40;2
27;25;4;30;9;15
21;5;4;11;41;3
15;14;18;35;41;8
25;32;1;27;3;20
26;8;38;2;7;19
7;5;13;15;36;8
36;37;39;27;14;1
40;21;41;6;3;4
14;28;20;42;17;8
14;44;6;27;3;1
13;24;7;11;20;10
2;31;14;38;25;1
31;4;15;20;27;18
37;34;16;29;14;4
4;21;20;42;3;20
1;12;41;33;9;14
17;45;16;8;36;20
29;23;1;15;9;5
16;2;3;14;39;7
23;16;17;27;40;16
36;44;16;31;38;8
2;38;23;25;32;9
9;30;35;29;2;1
7;38;18;32;4;12
10;39;42;8;15;2
2;45;20;16;13;7
36;31;12;4;8;4
35;21;32;3;8;12
13;16;23;2;8;3
33;12;37;22;41;10
10;1;23;31;19;20
13;10;1;39;34;4
26;11;44;33;2;20
9;45;29;14;17;10
40;2;34;3;12;19
11;19;13;9;30;16
26;39;10;12;8;3
7;42;1;15;43;18
24;42;34;12;15;19
5;12;32;19;18;9
19;30;24;33;14;13
38;37;25;27;11;12
16;17;39;30;12;17
45;18;28;15;16;16
33;45;42;14;39;15
23;15;43;32;33;15
27;33;23;19;8;7
12;32;29;42;10;1
23;3;14;29;27;18
33;40;10;38;32;13
36;22;32;18;1;11
20;4;45;28;42;14
8;6;28;42;31;13
1;9;19;22;33;1
29;10;30;43;11;6
43;32;20;19;23;14
3;14;42;13;39;10
21;26;25;40;41;12
37;32;30;20;12;7
36;18;16;26;12;16
9;39;36;14;38;12
38;2;4;26;7;7
13;26;5;11;27;14
15;22;27;10;25;6
36;5;39;45;10;9
3;37;17;13;22;7
7;3;19;38;36;5
42;28;6;13;22;15
33;37;5;41;9;12
16;30;13;12;36;1
31;2;40;11;8;14
36;18;14;44;32;20
2;26;18;23;6;3
20;16;22;32;3;4
36;20;9;12;1;19
11;4;25;37;31;17
41;26;9;4;24;8
29;17;25;31;38;10
33;39;32;9;18;6
40;11;38;35;6;3
30;28;2;34;20;9
8;26;39;34;30;8
31;23;26;6;20;3
24;37;19;15;8;7
45;31;23;34;1;8
13;4;3;22;16;14
15;6;17;25;45;12
14;28;24;32;20;10
23;13;7;15;45;1
23;39;10;29;28;3
27;39;40;9;31;2
30;40;24;20;8;1
18;44;32;33;2;1
34;29;41;33;27;16
20;16;14;23;22;11
32;12;24;44;8;18
11;4;18;29;31;4
36;38;37;43;24;20
43;23;6;4;29;17
13;32;24;3;29;4
41;5;29;14;35;4
42;6;31;13;34;20
21;44;29;41;31;10
13;44;27;7;14;17
23;18;12;24;27;17
43;37;24;44;8;3
8;26;6;19;24;5
24;44;39;30;5;10
28;14;39;42;32;18
17;9;2;22;28;5
38;30;33;44;7;6
42;40;11;36;44;9
18;44;39;34;14;2
37;25;35;28;45;8
34;24;23;12;5;5
28;25;11;23;20;7
16;37;18;1;28;14
8;5;20;41;7;14
6;36;2;13;37;12
